date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2014-05-02,21.155000686645508,21.2214298248291,21.061071395874023,21.16357040405273,191514400,18.664979934692383,0.0,0.0,0.1859648710949901,0.1859298190437286,16.93968551635742,16.32577019836266,17.81185795761597,0.1002807088605069,12.81434984102544,11.61654951954018,19.136028709334088,15.271038971024796,17615.841186813188,6.293548387096774,236.9280967741936,71.29000091552734,"4,735.36",605.53,188.8,83.22,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-05,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,287067200,18.928937911987305,0.0,0.0,1.4141559432455877,1.414188379620529,16.987379570007324,16.33932836353779,17.960801951532147,0.1007277904780226,20.832229027064983,15.120006169256095,19.37840240273919,15.24644119467292,17625.26052747253,6.274193548387097,236.9583870967742,71.7300033569336,"4,695.31",597.8,186.52,82.16,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-06,21.49285697937012,21.586071014404297,21.22892951965332,21.22892951965332,374564400,18.722618103027344,0.0,0.0,-1.089914454445584,-1.0899703402233785,17.029498405456543,16.351677015037733,18.062377438398173,0.1014995737549668,11.181251246104903,14.94261003806511,19.543425886021392,15.30486245931552,17628.400307692307,6.267741935483871,236.96848387096776,71.61000061035156,"4,741.52",596.32,185.79,83.16,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-07,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,282864400,18.65711212158203,0.0,0.0,-0.3499348117483092,-0.3498761822991025,17.073765411376954,16.363560701153943,18.14167539615602,0.1014340164463769,3.7544476067692,11.922642626646365,19.672038721421924,15.393238378187451,17631.54008791209,6.261290322580645,236.9785806451613,71.05999755859375,"4,739.26",596.59,185.68,83.3,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-08,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,230297200,18.62385368347168,0.1175,0.0,-0.7326939332123694,-0.1782614473966659,17.120334396362306,16.37515194721711,18.205965834464777,0.1007383252942877,-3.097666477251605,3.946010791874167,19.78370688816168,15.473562398947692,17634.67986813187,6.254838709677419,236.98867741935484,71.98999786376953,"4,753.77",600.9,186.03,83.27,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-09,20.876428604125977,20.9375,20.72607040405273,20.91214370727539,291597600,18.54625701904297,0.0,0.0,-0.416671927102441,-0.4166520299586307,17.158850326538087,16.3862290139101,18.251337992408537,0.1007282782386692,-6.446694099786471,-1.9299709900896247,19.853635868581254,15.609410396067188,17637.819648351648,6.248387096774193,236.9987741935484,71.75,"4,781.70",608.07,189.19,84.11,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-12,20.98178672790528,21.2021427154541,20.97857093811035,21.17250061035156,213208800,18.77715301513672,0.0,0.0,1.2450034139043886,1.244973559121232,17.202884941101075,16.398365683967086,18.32144666210563,0.1010394158685712,1.6387070144140763,-2.635217854208,19.92090419757506,15.783198700068985,17647.238989010988,6.229032258064516,237.02906451612904,71.9000015258789,"4,788.13",606.6,189.2,83.92,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-13,21.14285659790039,21.23357009887696,21.0964298248291,21.205713272094727,159737200,18.806610107421875,0.0,0.0,0.1568669773797326,0.1568773086175978,17.246551208496093,16.410528534590597,18.38613512148113,0.1009841031128931,-78.1706319561701,-27.65953968051416,19.967778740516245,15.973805655846055,17650.37876923077,6.22258064516129,237.0391612903226,71.80000305175781,"4,750.89",600.79,188.12,83.25,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-14,21.1582145690918,21.33571434020996,21.13357162475586,21.20964241027832,166404000,18.81009292602539,0.0,0.0,0.0185286773105808,0.0185191195203326,17.2880948638916,16.422586647110368,18.442662828753697,0.1008830529505116,-92.15693523173772,-56.22962005783125,19.96458894091658,16.226543223084885,17653.51854945055,6.216129032258064,237.04925806451607,72.19000244140625,"4,710.50",596.37,186.81,82.4,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-15,21.23928642272949,21.30714225769043,21.001428604125977,21.029285430908203,230846000,18.65013885498047,0.0,0.0,-0.8503537017800711,-0.8503630028515841,17.325733909606935,16.43372440814972,18.470326298917268,0.1015758065998446,-158.02284746842338,-109.45013821877706,19.90155148580014,16.519825696206695,17656.65832967033,6.209677419354838,237.05935483870968,71.56999969482422,"4,741.60",600.06,187.94,82.57,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-16,21.022499084472656,21.340356826782227,20.90714263916016,21.339643478393555,276256400,18.92539024353028,0.0,0.0,1.4758373436179362,1.4758677706911527,17.36989227294922,16.458380074501036,18.531001491532333,0.1016805394617915,-209.38126541402744,-153.18701603806286,19.85170175417244,16.808767491738205,17659.79810989011,6.203225806451613,237.06945161290324,71.05999755859375,"4,742.66",602.82,189.75,83.0,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-19,21.35178565979004,21.69035720825196,21.333213806152344,21.592500686645508,317755200,19.149641036987305,0.0,0.0,1.1849176791916438,1.1849203137763054,17.4187308883667,16.483515315055847,18.61348676425966,0.1004735984359365,-163.48137921212745,-176.96183069819276,19.81353050021821,17.088831941798393,17669.21745054945,6.183870967741935,237.09974193548388,71.05999755859375,"4,712.37",597.48,188.85,82.44,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-20,21.589643478393555,21.65714263916016,21.45464324951172,21.59678649902344,234836000,19.153440475463867,0.0,0.0,0.0198486152212185,0.019840781710867,17.467343139648438,16.507763466835023,18.685480592420223,0.0983820653225089,-163.08736381546154,-178.6500028138721,19.706273013171284,17.43669421094981,17672.35723076923,6.177419354838709,237.1098387096774,71.4800033569336,"4,750.70",603.32,190.31,83.03,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-21,21.56535720825196,21.667856216430664,21.50214385986328,21.653928756713867,196859600,19.204111099243164,0.0,0.0,0.2645868527385575,0.2645510285434582,17.51371192932129,16.531196537017824,18.754631326663283,0.0982709236948379,-157.83263839988606,-161.46712714249168,19.35175496632131,18.05877397960154,17675.497010989013,6.170967741935484,237.11993548387096,71.94999694824219,"4,751.57",606.38,190.79,83.3,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,200760000,19.234527587890625,0.0,0.0,0.1583296595273786,0.1583852982846911,17.560361442565917,16.555431089401246,18.81861749482693,0.0979895257197609,-141.4740841248304,-154.13136211339267,19.33455379391864,18.21107532595441,17678.63679120879,6.164516129032258,237.1300322580645,71.80999755859375,"4,774.84",610.6,192.65,83.59,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,232209600,19.45180892944336,0.0,0.0,1.1296497101804803,1.1296422049352994,17.615111083984374,16.580793805122376,18.903043019442457,0.0964276726761562,-103.71883761872677,-134.34185338114773,19.36421199607061,18.325111047752632,17681.77657142857,6.158064516129032,237.14012903225807,71.87000274658203,"4,798.95",613.21,194.77,84.36,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-27,21.99571418762207,22.35214233398437,21.986785888671875,22.343929290771484,348866000,19.81605339050293,0.0,0.0,1.872571432695902,1.8725480102173453,17.68090015411377,16.60812092781067,19.024777735583854,0.096304941400476,-55.96413029453509,-100.38568401269742,19.572215497588488,18.227457964325573,17694.335692307694,6.132258064516129,237.18051612903224,72.31999969482422,"4,793.64",611.82,194.2,84.12,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-28,22.35785675048828,22.49392890930176,22.277856826782227,22.28607177734375,315481600,19.76474380493164,0.0,0.0,-0.2589406396467208,-0.2589293869983189,17.744371643066405,16.636212525367736,19.12343987816356,0.0967088528956253,-54.37802834710913,-71.35366542012366,19.71958931087641,18.190847319372608,17697.475472527472,6.125806451612903,237.1906129032258,72.75,"4,824.82",614.95,195.53,84.3,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-29,22.423213958740234,22.74535751342773,22.42035675048828,22.692142486572266,376474000,20.124868392944336,0.0,0.0,1.8220829282320272,1.8220554314639648,17.81210994720459,16.66409539222717,19.256963680134326,0.0963834181372472,-29.772983164067224,-46.70504726857048,19.936986147482088,18.127281773965663,17700.61525274725,6.119354838709677,237.20070967741933,72.94999694824219,"4,841.32",616.37,195.36,84.45,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-05-30,22.78499984741211,23.00607109069824,22.46071434020996,22.60714340209961,564020800,20.049489974975582,0.0,0.0,-0.3745749636595685,-0.3745535945724576,17.878429107666015,16.688144540786745,19.36263385277983,0.0968733920630239,-40.8614530693548,-41.67082152684372,20.093782217251988,18.112400644076136,17703.755032967034,6.112903225806451,237.2108064516129,73.0,"4,831.52",618.56,194.95,84.7,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2014-06-02,22.641429901123047,22.67250061035156,22.23214340209961,22.45178604125977,369350800,19.91170692443848,0.0,0.0,-0.6872047391242475,-0.6872147406696172,17.94360523223877,16.710114846229555,19.43584359566765,0.0977276296109716,-47.42590029651695,-39.35344550997966,20.196132703877176,18.13472285642556,17713.174373626374,6.103333333333333,237.2399,72.80000305175781,"4,819.52",617.49,194.88,84.74,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-06-03,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,292709200,20.19329071044922,0.0,0.0,1.4141376556106922,1.414161965517602,18.01178607940674,16.733584904670714,19.536836544305192,0.0978864123803399,-34.01030312337849,-40.76588549641675,20.34943653022388,18.10785430992505,17716.314153846153,6.1066666666666665,237.2488,73.25,"4,833.21",620.37,195.37,85.05,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-06-04,22.765714645385746,23.13892936706543,22.71821403503418,23.029285430908203,335482000,20.423877716064453,0.0,0.0,1.1418901672798132,1.1418991036261206,18.08059726715088,16.7575199842453,19.65510870053976,0.0978418814192819,-21.653723317428696,-34.363308912441376,20.52719600325093,18.10022079820171,17719.453934065936,6.109999999999999,237.2577,73.27999877929688,"4,845.86",624.41,197.14,85.86,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-06-05,23.07857131958008,23.19178581237793,22.95035743713379,23.11964225769043,303805600,20.50400924682617,0.0,0.0,0.3923561894845218,0.3923423939161674,18.14735740661621,16.78101369380951,19.76829544004461,0.0957270631579801,-17.645354734595024,-24.436460391800736,20.688302001057245,18.123804512919804,17722.593714285715,6.113333333333333,237.2666,73.5199966430664,"4,873.00",626.35,198.1,86.38,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-06-06,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,349938400,20.4476261138916,0.0,0.0,-0.2749693495386784,-0.2749858930311322,18.21627193450928,16.8052636384964,19.85887286322421,0.0570975146949106,-45.97892489431253,-28.42600098211209,20.8044284352788,18.19005532174025,17725.733494505494,6.116666666666666,237.2755,74.0199966430664,"4,873.84",626.09,198.83,86.58,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-06-09,23.174999237060547,23.46999931335449,22.9375,23.424999237060547,301660000,20.77482032775879,0.0,7.0,1.6001378554851842,1.600157456150364,18.293191871643067,16.830948729515075,19.98099919182882,0.0581851943150684,-33.732149566497924,-32.45214306513516,20.95391579081177,18.263424297078856,17735.152835164834,6.126666666666666,237.3022,74.11000061035156,"4,873.72",624.2,199.15,86.5,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-06-10,23.6825008392334,23.762500762939453,23.39249992370605,23.5625,251108000,20.896764755249023,0.0,0.0,0.5869829985817532,0.5869818634594681,18.37292869567871,16.857150177955628,20.103101266951512,0.0464736793351381,-26.78245651341093,-35.4978436580738,21.116839805596648,18.312461456305208,17738.292615384617,6.13,237.3111,73.7300033569336,"4,853.34",622.46,198.86,85.94,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-06-11,23.53249931335449,23.690000534057617,23.36750030517578,23.46500015258789,182724000,20.8102970123291,0.0,0.0,-0.4137924558604067,-0.413785310466308,18.451011772155763,16.883221230506898,20.197394033001856,0.0466630167155926,-34.9578857421875,-31.824163940698785,21.230112827072315,18.39955712532026,17741.432395604395,6.133333333333333,237.32,73.58999633789062,"4,807.03",614.09,197.01,85.49,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-06-12,23.51000022888184,23.530000686645508,22.975000381469727,23.07250022888184,218996000,20.46219825744629,0.0,0.0,-1.6727036912580928,-1.672723626561312,18.519039764404297,16.907248277664184,20.232701262927783,0.0504473564439443,-56.94369992644011,-39.56134739401285,21.25757987618196,18.537300609352712,17744.572175824174,6.136666666666667,237.3289,73.0,"4,812.47",614.62,198.34,85.51,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-06-13,23.049999237060547,23.11000061035156,22.71999931335449,22.81999969482422,218100000,20.238269805908203,0.0,0.0,-1.094378725984535,-1.0943518810673123,18.58202209472656,16.932393856048584,20.23344373532517,0.0524064072193976,-98.46829060802204,-63.45662542554987,21.20987474488658,18.743818835740864,17747.711956043957,6.14,237.3378,73.13999938964844,"4,832.27",615.89,198.65,85.14,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
