date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2013-08-14,76.04000091552734,76.43000030517578,75.75,75.87999725341797,2945400,65.3935775756836,0.0,-0.4591448092646444,-0.4591094904073944,65.1256315057928,65.1256315057928,64.89397154472113,0.0,0.0,0.0,0.0,0.0,17067.750652173912,7.2,233.4929032258065,66.4000015258789,"4,374.62",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-15,75.2699966430664,75.43000030517578,74.62000274658203,74.87999725341797,3834400,64.53177642822266,0.0,-1.3178703692625082,-1.31786817514844,65.07614358266194,65.07614358266194,64.84567886252134,0.0,0.0,0.0,0.0,0.0,17070.339576086957,7.2,233.49574193548384,65.18000030517578,"4,351.10",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-16,74.86000061035156,75.3499984741211,74.6500015258789,75.16999816894531,4248200,64.7817153930664,0.0,0.3872875616513171,0.3873114590634996,65.05349526038536,65.05349526038536,64.83715039992734,0.0,0.0,0.0,0.0,0.0,17072.9285,7.2,233.4985806451613,63.5,"4,329.10",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-19,75.12000274658203,75.20999908447266,74.30000305175781,74.33999633789062,3478900,64.06639099121094,0.0,-1.1041663579520744,-1.1042072558826166,64.9829878125872,64.9829878125872,64.73438247876516,0.0,-247.46372519690888,0.0,0.0,0.0,17080.69527173913,7.2,233.5070967741936,63.5,"4,343.56",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-20,74.41000366210938,74.66999816894531,73.80000305175781,74.2699966430664,2900900,64.00608825683594,0.0,-0.0941615526937278,-0.0941253806278408,64.91786117553711,64.91786117553711,64.63727658250792,0.0,-282.2459044147232,0.0,0.0,0.0,17083.284195652173,7.2,233.50993548387092,63.5,"4,313.36",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-21,74.01000213623047,74.33000183105469,73.25,73.44000244140625,2983100,63.290775299072266,0.0,-1.1175363392690318,-1.1175701831571905,64.81616830825806,64.81616830825806,64.45774307804983,0.0,-247.74211486233867,-259.1505814913236,0.0,0.0,17085.873119565218,7.2,233.5127741935484,63.0,"4,347.48",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-22,73.66000366210938,74.0,73.4000015258789,73.86000061035156,2354900,63.65273284912109,0.0,0.571892912558658,0.5718962176374687,64.74773092830883,64.74773092830883,64.35040838085934,0.0,-238.7381881880932,-256.2420691550517,0.0,0.0,17088.46204347826,7.2,233.5156129032258,64.54000091552734,"4,370.13",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-23,73.87000274658203,74.0,73.12999725341797,73.6500015258789,2518500,63.47174072265625,0.0,-0.2843204477894656,-0.2843430570276695,64.67684258355035,64.67684258355035,64.23325269309893,0.0,-233.29125494344296,-239.9238526646249,0.0,0.0,17091.050967391304,7.2,233.5184516129032,64.54000091552734,"4,328.83",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-26,73.76000213623047,74.47000122070312,73.43000030517578,73.61000061035156,2372400,63.437278747558594,0.0,-0.0543121720279815,-0.0542949897155642,64.61160238165604,64.61160238165604,64.12712283369356,0.0,-234.1236699235955,-235.3843710183772,0.0,0.0,17098.817739130434,7.2,233.5269677419355,64.41999816894531,"4,277.09",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-27,72.80000305175781,72.93000030517578,71.7699966430664,71.91000366210938,3712600,61.97222518920898,0.0,-2.309464657174753,-2.3094520875960423,64.4796335220337,64.4796335220337,63.83980314776228,0.0,-178.14129916104403,-215.18540800936083,66.47704701656932,62.48222002749807,17101.40666304348,7.2,233.5298064516129,62.04999923706055,"4,263.43",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-28,71.69999694824219,72.33999633789062,71.54000091552734,72.01000213623047,2963200,62.058387756347656,0.0,0.1390605882749973,0.1390341671218209,64.36433610462007,64.36433610462007,63.60228109557367,0.0,-193.50224911366703,-201.9224060661022,66.64598472651912,62.16160423222112,17103.99558695652,7.2,233.5326451612904,63.58000183105469,"4,290.96",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-29,71.80999755859375,72.62000274658203,71.58000183105469,72.22000122070312,2957100,62.239376068115234,0.0,0.2916248829924583,0.2916419815451432,64.26774701205167,64.26774701205167,63.42056042524588,0.0,-189.80861124821527,-187.15071984097543,66.66445752526938,61.84925745580971,17106.584510869565,7.2,233.5354838709677,62.29999923706055,"4,281.76",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-08-30,72.1500015258789,72.23999786376953,71.47000122070312,71.91000366210938,3779500,61.97222518920898,0.0,-0.4292405889698147,-0.4292312934080167,64.16794171540633,64.16794171540633,63.22744906044096,0.0,-191.10208649305832,-191.4709822849802,66.65997758592192,61.52797331129488,17109.17343478261,7.2,233.5383225806452,62.95000076293945,"4,290.52",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-03,72.58999633789062,73.41000366210938,72.13999938964844,72.43000030517578,3994100,62.42034912109375,0.0,0.7231214248156093,0.7231044722318503,64.09512535730998,64.09512535730998,63.11983573519467,0.0,-182.4526969760828,-187.7877982391188,66.53135924848387,61.35496353593996,17119.52913043478,7.2,233.5523333333333,62.95000076293945,"4,326.26",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-04,72.5199966430664,73.5,72.2300033569336,73.13999938964844,2913300,63.03221130371094,0.0,0.9802555315216788,0.9802287094392792,64.05260879516601,64.05260879516601,63.10815247766351,0.0,-213.0755522160892,-195.5434452284101,66.36008821682545,61.296129739717536,17122.118054347826,7.2,233.5565,62.95000076293945,"4,326.74",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-05,73.16000366210938,74.2300033569336,72.88999938964844,73.80000305175781,3600700,63.60104370117188,0.0,0.9023840136957784,0.9024471547096846,64.03524090693547,64.03524090693547,63.17387130746462,0.0,-202.8083270574309,-199.44552541653425,66.26567405309588,61.2750653878221,17124.70697826087,7.2,233.5606666666667,64.01000213623047,"4,326.52",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-06,73.91999816894531,74.0199966430664,72.4000015258789,73.3499984741211,3369200,63.21321487426758,0.0,-0.6097622751060294,-0.6097837462015643,64.00479549831815,64.00479549831815,63.179117116371685,0.0,-220.7698145076896,-212.21789792706988,65.98819163472696,61.30779568521933,17127.29590217391,7.2,233.56483333333333,64.33000183105469,"4,369.61",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-09,73.58999633789062,73.80999755859375,73.1500015258789,73.66000366210938,3189500,63.48035430908203,0.0,0.4226383018912427,0.4226006149913308,63.98606545584543,63.98606545584543,63.21928207539973,0.0,-249.6767040984193,-224.4182818878465,65.8120489349533,61.325362182600415,17135.062673913042,7.2,233.5773333333333,63.97999954223633,"4,378.42",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-10,74.22000122070312,74.66000366210938,74.0,74.5999984741211,3269100,64.29045104980469,0.0,1.276126480150119,1.27613771148527,63.996561510809535,63.996561510809535,63.36210460532039,0.0,-225.0640964316464,-231.83687167925177,65.69124791582837,61.36946260968432,17137.651597826087,7.2,233.5815,63.97999954223633,"4,402.92",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-11,74.69999694824219,75.22000122070312,74.4000015258789,75.18000030517578,3297900,64.79031372070312,0.0,0.7774823631610195,0.777506865694888,64.023019917806,64.023019917806,63.55253248737142,0.0,-178.125,-217.6219335100219,65.4872137407359,61.48300911387837,17140.24052173913,7.2,233.58566666666667,63.97999954223633,"4,385.52",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-12,75.29000091552734,75.61000061035156,74.97000122070312,75.29000091552734,2502200,64.88507843017578,0.0,0.1463163207036988,0.1462636990479326,64.0508282569147,64.0508282569147,63.73020527974534,0.0524148035777082,-159.05612950069843,-187.4150753107816,65.37058049884311,61.54879244122038,17142.829445652173,7.2,233.58983333333333,64.9000015258789,"4,415.67",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-13,75.58000183105469,75.75,75.06999969482422,75.30000305175781,2664400,64.89375305175781,0.0,0.0132848135327989,0.0133692087486148,64.07716965675354,64.07716965675354,63.88534498268034,0.0458866654801298,-153.65070197579985,-163.61061049216607,65.43766283110772,61.51790777130928,17145.418369565217,7.2,233.594,64.55000305175781,"4,448.16",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-16,76.33999633789062,76.43000030517578,75.44000244140625,75.5999984741211,4536200,65.15226745605469,0.0,0.3984002791568075,0.3983656240234445,64.10974837794448,64.10974837794448,64.05426797913024,0.0460623160178771,-127.37368812075366,-146.6935065324173,65.51423841750226,61.47838739121355,17153.185141304348,7.2,233.6065,64.80000305175781,"4,465.19",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-17,75.5999984741211,77.0,75.5999984741211,76.91999816894531,4047200,66.28986358642578,0.0,1.7460313776012537,1.7460576197726452,64.17386941348805,64.17386941348805,64.35234739343632,0.0491919110047997,-93.67339561937452,-124.89926190530934,65.97275522511708,61.242217843120216,17155.774065217392,7.2,233.61066666666667,65.02999877929688,"4,524.54",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-18,76.98999786376953,77.80999755859375,76.54000091552734,77.63999938964844,4136000,66.91035461425781,0.0,0.936039050757298,0.9360270096544498,64.25205470493862,64.25205470493862,64.69341502287918,0.0499310617006136,-71.91875773168583,-97.65528049060468,66.53997061577658,60.96542908820291,17158.362989130434,7.2,233.6148333333333,66.94999694824219,"4,513.23",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-19,77.80999755859375,77.9000015258789,77.1500015258789,77.56999969482422,3997600,66.8499984741211,0.0,-0.0901593191325433,-0.090204484021461,64.32421980963812,64.32421980963812,64.98095948304477,0.0489617367507295,-71.85073914947087,-79.1476308335104,67.03070016014583,60.83062186133854,17160.95191304348,7.2,233.619,66.48999786376953,"4,484.97",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-20,77.62000274658203,77.88999938964844,77.1500015258789,77.31999969482422,10105500,66.63458251953125,0.0,-0.3222895461951092,-0.3222377853504876,64.38666204504065,64.38666204504065,65.2014425545763,0.0472750417672693,-95.58011854697176,-79.78320514270949,67.40234059809232,60.75716639043306,17163.540836956523,7.2,233.6231666666667,66.75,"4,452.07",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-23,77.29000091552734,77.66000366210938,76.12999725341797,76.44000244140625,4078900,65.87619018554688,0.0,-1.1381237155861923,-1.138136242936738,64.42586015400134,64.42586015400134,65.29140890537238,0.047816761112748,-112.06023321465382,-93.16369697036548,67.60296120304703,60.79699073176743,17171.307608695653,7.2,233.63566666666668,66.48999786376953,"4,441.98",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-24,76.38999938964844,76.94000244140625,75.95999908447266,76.06999969482422,3020200,65.55731201171875,0.0,-0.484043347415708,-0.4840567934028539,64.45487174009665,64.45487174009665,65.32686265288523,0.0481069310044165,-124.41253662109376,-110.68429612757312,67.74085731064638,60.87109795058408,17173.896532608695,7.2,233.6398333333333,65.58000183105469,"4,417.25",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-25,76.12999725341797,76.55999755859375,75.62000274658203,75.98999786376953,3090300,65.48836517333984,0.0,-0.1051687016900726,-0.105170325419357,64.48070907592773,64.48070907592773,65.34839632227917,0.0471012027723935,-125.66611550071023,-120.71296177881926,67.77054924514955,61.193020014494,17176.48545652174,7.2,233.644,66.79000091552734,"4,439.98",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-26,76.0,77.0,75.77999877929688,76.31999969482422,2927000,65.77276611328125,0.0,0.4342700886059925,0.4342770493485748,64.51222266220465,64.51222266220465,65.40497896107945,0.0470611985443895,-155.31021921258224,-135.12962377812875,67.79563804325424,61.53936905208267,17179.074380434784,7.2,233.64816666666667,66.79000091552734,"4,419.07",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-27,76.05999755859375,76.08999633789062,75.43000030517578,75.88999938964844,2522500,65.40220642089844,0.0,-0.5634175928920238,-0.5633938091406887,64.53341275169736,64.53341275169736,65.40460928905532,0.0454136046683487,-220.4561593642956,-167.14416469252936,67.75008405675077,61.90120607386446,17181.663304347825,7.2,233.65233333333333,66.4000015258789,"4,381.86",555.44,163.58,76.01,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-09-30,74.97000122070312,75.8499984741211,74.63999938964844,75.5199966430664,3330500,65.08332061767578,0.0,-0.487551389587304,-0.4875765217620564,64.5462013067201,64.5462013067201,65.36177079953805,0.0455798151737867,-266.19088309151783,-213.9857538894652,67.5793399481191,62.3830597253428,17189.430076086956,7.2,233.6648333333333,66.48999786376953,"4,410.37",561.22,165.36,76.66,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-01,75.63999938964844,76.01000213623047,75.44999694824219,75.93000030517578,2969600,65.43663024902344,0.0,0.542907415697047,0.542857414149367,64.5664383281361,64.5664383281361,65.37175205946943,0.0443407147819457,-282.3117518342129,-256.31959809667546,67.43800791616918,62.82601987008569,17192.019,7.2,233.669,65.98999786376953,"4,397.04",560.75,165.58,76.54,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-02,75.12999725341797,75.29000091552734,74.16999816894531,74.58000183105469,4363400,64.46851348876953,0.23,-1.777951361379182,-1.479472210854493,64.56426222059461,64.56426222059461,65.25132025004278,0.0469694805398912,-260.0931889817733,-269.5319413025013,67.31577765290585,63.09188035185489,17192.08116304348,7.190322580645161,233.68290322580648,65.4000015258789,"4,369.76",555.53,163.87,75.88,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-03,74.11000061035156,74.29000091552734,73.30000305175781,74.0199966430664,4364500,63.98444747924805,0.0,-0.7508784851693262,-0.7508564775668525,64.55165755230448,64.55165755230448,65.0824038806035,0.0461811289832959,-202.5121448391276,-248.30569521837128,67.2799347960896,63.16606358647875,17192.143326086956,7.180645161290323,233.6968064516129,64.83000183105469,"4,388.94",559.83,164.91,76.47,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-04,73.87999725341797,74.33000183105469,73.61000061035156,74.30999755859375,2883500,64.23509979248047,0.0,0.3917872584157988,0.3917394352959125,64.54492228081885,64.54492228081885,64.9694300021871,0.0460011801351242,-197.0631797004964,-219.8895045071324,67.16488409180577,63.38330278258387,17192.205489130436,7.170967741935484,233.71070967741937,65.13999938964844,"4,355.64",552.88,163.85,75.63,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-07,73.5,73.52999877929688,72.9000015258789,72.94000244140625,3320300,63.05084228515625,0.0,-1.8436215343800133,-1.843629901954092,64.51379561424255,64.51379561424255,64.71361830658299,0.049617302088564,-196.98318481445312,-198.85283645135905,67.2366485960165,63.26858707598058,17192.39197826087,7.141935483870968,233.7524193548387,64.7300033569336,"4,316.62",545.55,160.9,74.64,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-08,73.02999877929688,73.0999984741211,72.12999725341797,72.22000122070312,3945800,62.42848587036133,0.0,-0.987114335897521,-0.9870707388494936,64.4712382725307,64.4712382725307,64.40893398175344,0.0505554217855821,-168.13698785909034,-187.39445079134663,67.4798828193576,62.83915633469515,17192.454141304348,7.1322580645161295,233.7663225806452,64.0199966430664,"4,316.53",543.57,161.3,74.84,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-09,72.37999725341797,72.70999908447266,72.08000183105469,72.22000122070312,4701500,62.42848587036133,0.0,0.0,0.0,64.4303832244873,64.4303832244873,64.14487423356782,0.044824778879771,-166.11910527255728,-177.0797593153669,67.66190331581792,62.42095305320062,17192.516304347828,7.122580645161291,233.78022580645165,64.8499984741211,"4,404.47",555.22,164.28,76.93,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-10,73.19000244140625,74.66999816894531,73.01000213623047,74.66000366210938,3769900,64.53768157958984,0.0,3.3785688177290885,3.37857899294316,64.44963348388671,64.43248711380303,64.19724854637076,0.0559763457009158,-135.16698524163843,-156.474359457762,67.65348726770277,62.3946294162572,17192.578467391304,7.112903225806452,233.79412903225807,64.83999633789062,"4,421.77",559.81,165.42,77.47,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-11,74.66999816894531,75.44000244140625,74.41000366210938,75.4000015258789,3913900,65.1773452758789,0.0,0.991157015098154,0.9911476220294756,64.44961807250976,64.44681130922757,64.32792811030518,0.0566114283370629,-140.29794967699115,-147.19468006372895,67.66776680617158,62.40870910020049,17192.640630434784,7.103225806451613,233.8080322580645,66.18000030517578,"4,437.36",562.14,166.35,77.8,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2013-10-14,75.33000183105469,76.11000061035156,75.0999984741211,76.06999969482422,3017200,65.75648498535156,0.0,0.8885917180192049,0.8885598316735743,64.46015045166016,64.47152213330538,64.51840236031137,0.0567285907227932,-128.52681298982438,-134.66391596948466,67.71730664017586,62.41959101912589,17192.827119565216,7.074193548387097,233.84974193548388,65.45999908447266,"4,395.31",558.01,165.37,77.24,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
