date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2016-05-20,69.33000183105469,70.13999938964844,68.8499984741211,69.86000061035156,16746600,60.59109878540039,0.0,0.9537625595605448,0.9537205837796492,58.64361679077148,55.08502676010132,58.189482566903095,0.1234358701777334,-28.69141456412703,-64.52062117785648,61.22772311741994,55.38610859339549,18809.129615384616,4.861290322580645,239.96458064516128,69.45999908447266,"5,402.29",716.58,214.91,89.58,129667,-0.0144,96999,32668,26026,26026,6642,565,157,5920,1346,4574,-0.0789,3165,3175,-0.021,1.44,1.44,-0.0649,9566,3.02,0.49,0.0208,0.2519,0.0512,0.0353,0.0738,0.2274,8916,0.0688,2431,6485,0.05
2016-05-23,69.5999984741211,70.05999755859375,69.44000244140625,69.5,10099800,60.27886581420898,0.0,-0.5153172161556197,-0.5153116174658967,58.69250244140625,55.0779402923584,58.468066999877216,0.1230982872289763,-32.89940712803608,-34.15262775198215,61.30815857871163,55.35206862465752,18815.09457142857,4.870967741935484,240.02893548387092,69.41999816894531,"5,473.26",724.5,219.4,91.02,129667,-0.0144,96999,32668,26026,26026,6642,565,157,5920,1346,4574,-0.0789,3165,3175,-0.021,1.44,1.44,-0.0649,9566,3.02,0.49,0.0208,0.2519,0.0512,0.0353,0.0738,0.2274,8916,0.0688,2431,6485,0.05
2016-05-24,69.6500015258789,70.41999816894531,69.55000305175781,70.23999786376953,8828000,60.92068099975586,0.0,1.0647451277259412,1.064743300786497,58.75095260620117,55.08058931350708,58.79508219986104,0.1218690596439019,-23.36780433865013,-28.31954201027108,61.537231900877664,55.248207781129175,18817.08289010989,4.874193548387097,240.0503870967742,70.19999694824219,"5,484.97",727.45,221.42,91.79,129667,-0.0144,96999,32668,26026,26026,6642,565,157,5920,1346,4574,-0.0789,3165,3175,-0.021,1.44,1.44,-0.0649,9566,3.02,0.49,0.0208,0.2519,0.0512,0.0353,0.0738,0.2274,8916,0.0688,2431,6485,0.05
2016-05-25,70.25,71.0,70.23999786376953,70.4800033569336,7263900,61.12885665893555,0.0,0.3416934801586224,0.3417159095455924,58.80099548339844,55.08330450057984,59.10625212773764,0.1218249071926314,-19.21672459355961,-25.16131202008194,61.78385580860546,55.13728257335254,18819.071208791207,4.87741935483871,240.07183870967745,70.87999725341797,"5,492.08",728.71,221.97,91.36,129667,-0.0144,96999,32668,26026,26026,6642,565,157,5920,1346,4574,-0.0789,3165,3175,-0.021,1.44,1.44,-0.0649,9566,3.02,0.49,0.0208,0.2519,0.0512,0.0353,0.0738,0.2274,8916,0.0688,2431,6485,0.05
2016-05-26,70.69000244140625,71.37999725341797,70.5999984741211,70.8499984741211,8693900,61.44977569580078,0.0,0.5249646702111033,0.5249877952990145,58.85917869567871,55.08571729660034,59.41872193681273,0.1217209046248803,-14.6677379539646,-19.084088962058114,62.13265636914251,55.00018474108698,18821.059527472527,4.880645161290323,240.09329032258063,70.72000122070312,"5,509.03",732.57,223.2,92.01,129667,-0.0144,96999,32668,26026,26026,6642,565,157,5920,1346,4574,-0.0789,3165,3175,-0.021,1.44,1.44,-0.0649,9566,3.02,0.49,0.0208,0.2519,0.0512,0.0353,0.0738,0.2274,8916,0.0688,2431,6485,0.05
2016-05-27,70.86000061035156,70.88999938964844,70.48999786376953,70.75,5773700,61.36304473876953,0.0,-0.1411411097738013,-0.1411412101170239,58.92492652893066,55.08494165420532,59.67796497707364,0.1217289933723977,-15.669250618677223,-16.51790438873381,62.49838455485279,55.01313354207103,18823.047846153848,4.883870967741935,240.11474193548383,70.83000183105469,"5,485.70",732.45,223.8,91.74,129667,-0.0144,96999,32668,26026,26026,6642,565,157,5920,1346,4574,-0.0789,3165,3175,-0.021,1.44,1.44,-0.0649,9566,3.02,0.49,0.0208,0.2519,0.0512,0.0353,0.0738,0.2274,8916,0.0688,2431,6485,0.05
2016-05-31,70.58000183105469,71.0,70.4800033569336,70.77999877929688,8390200,61.38904571533203,0.0,0.0424011014796832,0.042372370330046,58.99980461120605,55.08628786087037,59.90610907550809,0.1212624665730858,-15.369008257545923,-15.23533227672925,62.82613686287232,55.00466643607788,18831.00112087912,4.896774193548388,240.2005483870968,70.68000030517578,"5,505.63",734.54,223.3,91.99,115904,0.009399999999999999,86544,29360,24085,24085,5275,585,113,4577,1498,3079,-0.0784,3144,3154,-0.0274,0.98,0.98,-0.048499999999999995,4073,1.29,0.5,0.0204,0.25329999999999997,0.0455,0.026600000000000002,0.0351,0.3273,7550,0.06509999999999999,2388,5162,0.044500000000000005
2016-06-01,70.5,70.91000366210938,70.41000366210938,70.5,7220900,61.14620590209961,0.0,-0.3955902573125947,-0.3955751557997766,59.052261123657225,55.08527578353882,60.07145531905363,0.1213417676938585,-18.17316442938534,-16.403807768536165,63.0756071229005,55.10099657582997,18832.98943956044,4.9,240.222,70.79000091552734,"5,519.30",738.55,222.98,92.21,115904,0.009399999999999999,86544,29360,24085,24085,5275,585,113,4577,1498,3079,-0.0784,3144,3154,-0.0274,0.98,0.98,-0.048499999999999995,4073,1.29,0.5,0.0204,0.25329999999999997,0.0455,0.026600000000000002,0.0351,0.3273,7550,0.06509999999999999,2388,5162,0.044500000000000005
2016-06-02,70.5,71.0,70.1500015258789,70.94999694824219,6508700,61.53649139404297,0.0,0.6382935436059389,0.6382824350021687,59.11424530029297,55.08820682525635,60.266793462385536,0.1211104223089259,-13.666401487820714,-15.736191391583992,63.35856419673441,55.18650912174703,18834.97775824176,4.896666666666667,240.21796666666668,70.86000061035156,"5,530.86",735.23,222.11,91.11,115904,0.009399999999999999,86544,29360,24085,24085,5275,585,113,4577,1498,3079,-0.0784,3144,3154,-0.0274,0.98,0.98,-0.048499999999999995,4073,1.29,0.5,0.0204,0.25329999999999997,0.0455,0.026600000000000002,0.0351,0.3273,7550,0.06509999999999999,2388,5162,0.044500000000000005
2016-06-03,70.56999969482422,71.05000305175781,70.5199966430664,70.87000274658203,6374500,61.46710586547852,0.0,-0.1127472940111729,-0.1127550937542909,59.18190185546875,55.10108921051025,60.42683511613127,0.1205068907758149,-14.46762042951925,-15.435728782241767,63.59473022769692,55.31015182186362,18836.96607692308,4.8933333333333335,240.21393333333333,71.16000366210938,"5,542.05",735.86,222.8,91.57,115904,0.009399999999999999,86544,29360,24085,24085,5275,585,113,4577,1498,3079,-0.0784,3144,3154,-0.0274,0.98,0.98,-0.048499999999999995,4073,1.29,0.5,0.0204,0.25329999999999997,0.0455,0.026600000000000002,0.0351,0.3273,7550,0.06509999999999999,2388,5162,0.044500000000000005
