date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,Selling & Marketing,General & Administrative,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2013-09-13,46.372501373291016,47.32500076293945,46.29999923706055,47.25,16403600,43.971675872802734,0.0,0.0,2.12904057785841,2.129007998675947,41.57999360561371,41.57999360561371,42.08903220025844,0.0739506590323557,19.824847662887382,7.78511478193142,43.56984436948908,39.29024970094549,17145.418369565217,7.2,233.594,64.55000305175781,"4,448.16",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-16,47.7400016784668,47.77000045776367,47.220001220703125,47.345001220703125,11380800,44.06010437011719,0.0,0.0,0.2010607845568834,0.2011033138019424,41.65514847726533,41.65514847726533,42.351841822906266,0.0692769822962992,19.829342223167483,12.452787141797108,43.986741081315294,39.251418098372206,17153.185141304348,7.2,233.6065,64.80000305175781,"4,465.19",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-17,47.33000183105469,47.97499847412109,47.13999938964844,47.900001525878906,10400800,44.57659530639648,0.0,0.0,1.1722468916804951,1.1722417449142375,41.74107338400448,41.74107338400448,42.64847562070496,0.0700706214150238,26.63996996002905,22.098053282027973,44.47997115116914,39.14486214656036,17155.774065217392,7.2,233.61066666666667,65.02999877929688,"4,524.54",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-18,47.60499954223633,48.5,47.54249954223633,48.41249847412109,10474800,45.05352783203125,0.0,0.0,1.069930964334742,1.0699168977724272,41.83571493966239,41.83571493966239,42.969149248881806,0.069826466245748,31.719232269122987,26.062848150773167,44.98405790180827,39.116088201097,17158.362989130434,7.2,233.6148333333333,66.94999694824219,"4,513.23",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-19,48.63249969482422,49.5,48.50249862670898,48.6775016784668,14966400,45.30013656616211,0.0,0.0,0.5473859286303062,0.5473683105355676,41.93194887373183,41.93194887373183,43.27994755785252,0.0690852569224715,30.552079206921523,29.63709381202452,45.498342910076914,38.98149412605589,17160.95191304348,7.2,233.619,66.48999786376953,"4,484.97",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-20,48.82500076293945,49.70750045776367,48.46749877929688,49.70750045776367,57707200,46.25868225097656,0.0,0.0,2.1159647553409933,2.115988510132793,42.04888761365736,42.04888761365736,43.67711218360239,0.0712497610368891,41.987916167772255,34.75307588127225,46.17454595772304,38.76850671561681,17163.540836956523,7.2,233.6231666666667,66.75,"4,452.07",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-23,49.4900016784668,50.21500015258789,49.0,49.060001373291016,19551600,45.65610504150391,0.0,0.0,-1.3026184750988157,-1.3026251076573514,42.143814388074375,42.143814388074375,43.94097789798926,0.0726145647702601,29.346833904429484,33.962276426374416,46.61352954082029,38.72829403706057,17171.307608695653,7.2,233.63566666666668,66.48999786376953,"4,441.98",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-24,49.060001373291016,49.20000076293945,48.15499877929688,48.334999084472656,15296400,44.98139572143555,0.0,0.0,-1.4777869313576164,-1.4778074464630977,42.21657288380158,42.21657288380158,44.07970027444877,0.0747222792848721,18.890276230812702,30.07500876767148,46.8428746894749,38.925636891946,17173.896532608695,7.2,233.6398333333333,65.58000183105469,"4,417.25",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-25,48.317501068115234,48.5,47.66999816894531,47.88999938964844,10594800,44.567264556884766,0.0,0.0,-0.9206572944100322,-0.9206721087879232,42.27534017562866,42.27534017562866,44.14470884544024,0.0754598580255478,12.472125068874432,20.236411734705538,46.94909988700207,39.22399696053211,17176.48545652174,7.2,233.644,66.79000091552734,"4,439.98",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-26,48.11249923706055,48.625,47.915000915527344,48.38999938964844,9326400,45.03257369995117,0.0,0.0,1.0440593158747902,1.0440603606543863,42.34258977378287,42.34258977378287,44.2630908260417,0.075660591278845,12.087768444334868,14.483389914673998,47.09322335687911,39.50679304631913,17179.074380434784,7.2,233.64816666666667,66.79000091552734,"4,419.07",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-27,47.997501373291016,48.4275016784668,47.95249938964844,48.26250076293945,7258400,44.91393280029297,0.0,0.0,-0.2634813563073934,-0.2634557386142266,42.40381222679501,42.40381222679501,44.34986975594187,0.070356541022106,-8.572814820949468,5.329026230753272,47.17222391114422,39.8391259576302,17181.663304347825,7.2,233.65233333333333,66.4000015258789,"4,381.86",555.44,163.58,76.01,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-09-30,47.70000076293945,47.9900016784668,47.5625,47.775001525878906,9561600,44.46025848388672,0.0,0.0,-1.0100994133211083,-1.0100970636962137,42.45163655835529,42.45163655835529,44.36458825300118,0.0712264023620354,-28.239390464402813,-8.24147894700581,47.11648594209557,40.28293155363196,17189.430076086956,7.2,233.6648333333333,66.48999786376953,"4,410.37",561.22,165.36,76.66,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-01,47.8224983215332,48.40250015258789,47.51750183105469,48.30500030517578,9384800,44.95348358154297,0.0,0.0,1.10936423311212,1.1093617411941148,42.50849671797319,42.50849671797319,44.44310763014008,0.071270883643539,-33.20292543765192,-23.338376907668067,47.13221653429366,40.64410068067215,17192.019,7.2,233.669,65.98999786376953,"4,397.04",560.75,165.58,76.54,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-02,47.97499847412109,48.25,47.75,47.95500183105469,8712400,44.62777328491211,0.0,0.0,-0.7245595112512437,-0.7245496248139305,42.55559175279405,42.55559175279405,44.46772971744302,0.0707756117130558,-42.713296579732514,-34.718537493929084,47.02519172698796,41.1147649380511,17192.08116304348,7.190322580645161,233.68290322580648,65.4000015258789,"4,369.76",555.53,163.87,75.88,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-03,47.997501373291016,48.02750015258789,46.935001373291016,47.16249847412109,19646000,43.89024353027344,0.0,0.0,-1.652597907775255,-1.6526250367235318,42.584605921869695,42.584605921869695,44.39073155915374,0.06804760124714,-92.82801756622224,-56.24807986120223,46.79589582751576,41.63348115612683,17192.143326086956,7.180645161290323,233.6968064516129,64.83000183105469,"4,388.94",559.83,164.91,76.47,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-04,47.15999984741211,47.78749847412109,47.00249862670898,47.619998931884766,9365600,44.31601333618164,0.0,0.0,0.9700513597995952,0.970078476813474,42.62144437749336,42.62144437749336,44.38076912942413,0.068484458716675,-79.84722596972432,-71.7961800385597,46.500834679644974,42.24983937736186,17192.205489130436,7.170967741935484,233.71070967741937,65.13999938964844,"4,355.64",552.88,163.85,75.63,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-07,46.98749923706055,46.98749923706055,46.58000183105469,46.58250045776367,11785200,43.35049057006836,0.0,0.0,-2.1787032704581155,-2.178722076800588,42.63663283983866,42.63663283983866,44.24339865484336,0.0725553506926577,-88.84491753008994,-87.17338702201216,46.20147954058307,42.73019961285932,17192.39197826087,7.141935483870968,233.7524193548387,64.7300033569336,"4,316.62",545.55,160.9,74.64,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-08,46.560001373291016,47.095001220703125,45.62749862670898,45.63249969482422,16039600,42.466400146484375,0.0,0.0,-2.0393940934983035,-2.039401196983015,42.6331587032396,42.6331587032396,44.00646552039549,0.0717282298689904,-68.90675594094726,-79.1996331469205,46.27631060324816,42.60744221962782,17192.454141304348,7.1322580645161295,233.7663225806452,64.0199966430664,"4,316.53",543.57,161.3,74.84,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-09,45.84999847412109,46.17499923706055,45.02750015258789,45.962501525878906,13448000,42.773529052734375,0.0,0.0,0.7231728116181113,0.7232280230737409,42.63596611022949,42.63596611022949,43.84207399137401,0.0716517206846085,-43.45004529838102,-67.06723958980608,46.335439862108586,42.49108182063067,17192.516304347828,7.122580645161291,233.78022580645165,64.8499984741211,"4,404.47",555.22,164.28,76.93,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-10,46.48500061035156,47.27999877929688,46.38750076293945,47.25749969482422,10865600,43.97866439819336,0.0,0.0,2.817510200605966,2.817479343294793,42.69341278076172,42.66229352764055,43.86028604561659,0.0762534424325818,-20.218520566641565,-44.19177393532328,46.28623713757062,42.63264790271258,17192.578467391304,7.112903225806452,233.79412903225807,64.83999633789062,"4,421.77",559.81,165.42,77.47,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-11,47.20000076293945,48.04999923706055,46.875,48.04999923706055,11915200,44.71616744995117,0.0,0.0,1.676981531723154,1.676956455703804,42.75557754516601,42.7017911030696,43.97440356619454,0.0775227864211739,-7.4615376176179105,-23.7100344942135,46.3119168993921,42.68141729860595,17192.640630434784,7.103225806451613,233.8080322580645,66.18000030517578,"4,437.36",562.14,166.35,77.8,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-14,47.59249877929688,48.4474983215332,47.505001068115234,48.36000061035156,8922400,45.004676818847656,0.0,0.0,0.6451641586123325,0.6452014681700868,42.80107917785645,42.745241776952206,44.11177333321496,0.0770723022871752,-0.6344220905708314,-9.438160091610102,46.36047157688422,42.72731986598687,17192.827119565216,7.074193548387097,233.84974193548388,65.45999908447266,"4,395.31",558.01,165.37,77.24,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-15,48.25749969482422,48.60499954223633,47.84249877929688,47.84249877929688,10567600,44.5230712890625,0.0,0.0,-1.0701030283773671,-1.070123293460612,42.83444091796875,42.778164545694985,44.16661306066129,0.0774227335318509,-14.021650727469956,-7.372536811886232,46.3577502444576,42.72468879668009,17192.889282608696,7.064516129032258,233.86364516129032,65.0999984741211,"4,449.00",564.58,166.93,78.81,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-16,48.10499954223633,48.95249938964844,47.959999084472656,48.907501220703125,10382800,45.51417922973633,0.0,0.0,2.2260594002818213,2.2260547441553147,42.89528800964356,42.82791026722301,44.346288549871296,0.0794272765323458,12.399469343920538,-0.7522011580400836,46.41940447123526,42.70909970967295,17192.951445652176,7.054838709677419,233.8775483870968,67.18000030517578,"4,488.91",568.48,166.72,79.6,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-17,48.91749954223633,49.6875,48.86750030517578,49.56999969482422,12605200,46.13071060180664,0.0,0.0,1.3545948118090625,1.354591871158051,42.975432586669925,42.88688884462629,44.58421149012934,0.0799521057555111,23.67404474983853,7.350621122096371,46.56458428499339,42.64697729947928,17193.01360869565,7.045161290322581,233.89145161290324,67.69000244140625,"4,508.29",571.66,169.86,79.84,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-18,49.68000030517578,50.247501373291016,49.23749923706055,50.11249923706055,14387200,46.63557815551758,0.0,0.0,1.0944110259758055,1.0944283041049996,43.0685075378418,42.95265532376473,44.85772704551444,0.0802313910817061,30.806084806108192,22.29319963328909,46.656281350519805,42.59296982440695,17193.07577173913,7.035483870967743,233.90535483870968,67.81999969482422,"4,498.42",572.22,170.79,79.7,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-21,50.26250076293945,50.41999816894531,49.81499862670898,50.0099983215332,11526000,46.54018783569336,0.0,0.0,-0.2045416155407764,-0.2045440918650443,43.164180221557615,43.01450933259109,45.08205515087163,0.0802006558468145,28.05170587948169,27.510611811809472,46.829364171595486,42.50829528275021,17193.262260869567,7.006451612903226,233.94706451612905,67.56999969482422,"4,550.54",576.33,170.33,79.88,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-22,50.01250076293945,50.66999816894531,49.87749862670898,49.994998931884766,12202800,46.52620697021485,0.0,0.0,-0.0299927817473677,-0.0300404148085409,43.25980529785157,43.07402963153387,45.27460872678407,0.0740512064951959,26.56105174130765,28.472947475632512,47.05875379760953,42.4333867816141,17193.324423913044,6.996774193548387,233.9609677419355,68.13999938964844,"4,546.28",573.65,169.2,79.35,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-23,49.66999816894531,49.77750015258789,49.29499816894531,49.72249984741211,7476400,46.27263641357422,0.0,0.0,-0.5450526858574833,-0.5450058647655465,43.352820587158206,43.12733974456787,45.40767908502276,0.074170953232431,22.06711030073414,25.559955973841166,47.24002565158119,42.422652113311386,17193.386586956523,6.987096774193549,233.974870967742,67.58999633789062,"4,547.14",579.5,169.85,79.56,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-24,49.96749877929688,50.845001220703125,49.90250015258789,50.727500915527344,8885600,47.20790863037109,0.0,0.0,2.0212199129154174,2.021220940249924,43.4671004486084,43.194234316466286,45.6477096910692,0.0756704962366304,37.48015603699092,28.702772693010903,47.57307077687968,42.3071404810549,17193.44875,6.97741935483871,233.9887741935484,67.88999938964844,"4,561.16",582.48,170.4,79.89,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-25,50.935001373291016,50.97499847412109,50.380001068115234,50.76499938964844,11014400,47.24280548095703,0.0,0.0,0.0739213906546298,0.0739216194878933,43.60264488220215,43.25953385137743,45.86038912972092,0.0733331610424532,37.247683119951816,32.26498315255896,47.88348586707181,42.22961265892917,17193.51091304348,6.967741935483871,234.0026774193548,68.0999984741211,"4,599.38",581.94,170.57,79.77,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-28,50.89250183105469,51.125,50.61249923706055,50.77000045776367,6854400,47.24745941162109,0.0,0.0,0.0098514097810697,0.0098510886825664,43.74200500488281,43.32283425709558,46.045331833974274,0.0733707747323604,36.40769683619418,37.04517866437897,48.17004555062383,42.221773068150576,17193.697402173915,6.938709677419356,234.0443870967742,68.54000091552734,"4,638.18",585.43,171.28,79.95,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-29,50.869998931884766,51.3125,50.869998931884766,51.060001373291016,8599600,47.5173454284668,0.0,0.0,0.5712052647480315,0.571218051100808,43.878154830932615,43.388373494148254,46.24160031323994,0.0728264116061065,22.941011990931475,32.19879731569249,48.4702842599886,42.177920543478194,17193.75956521739,6.929032258064517,234.05829032258063,68.61000061035156,"4,602.14",582.11,170.96,79.52,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-30,51.21500015258789,51.22499847412109,50.40999984741211,50.95500183105469,11946400,47.419620513916016,0.0,0.0,-0.2056395209798278,-0.2056615614142387,44.02053924560547,43.45039267906776,46.39866967333009,0.0724054089594267,12.273138341769366,23.87394905629834,48.725411706171066,42.20197782019613,17193.82172826087,6.919354838709678,234.0721935483871,68.30000305175781,"4,580.58",583.36,170.82,78.64,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-10-31,49.26250076293945,49.72499847412109,48.56499862670898,49.16749954223633,24035200,45.75614929199219,0.0,0.0,-3.5080016182610807,-3.507980881955086,44.10559768676758,43.48532838532419,46.31300028915171,0.0811061825710213,-45.93177325613433,-3.5725409744778296,48.73487376880392,42.379106333735145,17193.883891304347,6.909677419354839,234.08609677419355,68.18000030517578,"4,586.15",585.74,170.83,78.88,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-11-01,49.73749923706055,50.24250030517578,49.630001068115234,49.790000915527344,13233600,46.33544921875,0.0,0.0,1.2660830408027346,1.2660591761361362,44.19977615356445,43.527867502240994,46.31599347976482,0.079284922130265,-43.43080779209357,-25.69648090215285,48.79792690669073,42.517996784105165,17193.946054347827,6.9,234.1,68.33000183105469,"4,606.30",587.49,171.55,78.9,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-11-04,49.91999816894531,50.0,49.04750061035156,49.10499954223633,11089200,45.69797134399414,0.0,0.0,-1.3757810015974423,-1.375788700669156,44.28036766052246,43.55978079403148,46.23359052832873,0.0794140399543363,-67.47284482464345,-52.27847529095712,48.72165210532163,42.82901966286685,17194.132543478263,6.880000000000001,234.1619,68.62000274658203,"4,608.10",587.38,171.59,78.52,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-11-05,48.845001220703125,49.49250030517578,48.75,49.34249877929688,11058000,45.91900253295898,0.0,0.0,0.4836559195082968,0.4836783394628563,44.384457397460935,43.59397241343623,46.19164546227943,0.0780142813524033,-96.3055421726894,-69.06973159647548,48.44888216341682,43.44704984341912,17194.19470652174,6.873333333333334,234.1825333333333,68.25,"4,633.33",587.67,172.64,78.78,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-11-06,49.685001373291016,50.04750061035156,49.34749984741211,49.755001068115234,8878800,46.30288696289063,0.0,0.0,0.8359979713703503,0.8360034163549246,44.50008689880371,43.63267119271415,46.206477662360925,0.0776635350549775,-82.33341339912613,-82.03726679881966,48.13154564194515,44.11732215590641,17194.25686956522,6.866666666666667,234.20316666666668,67.73999786376953,"4,559.30",576.42,170.19,77.83,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-11-07,49.99250030517578,50.09000015258789,49.025001525878906,49.025001525878906,10832400,45.62353515625,0.0,0.0,-1.467188275680975,-1.4671910353777573,44.5972900390625,43.66071153022874,46.128751994879465,0.0786833898929015,-107.059581445655,-95.23284567249016,47.96266905455198,44.450685819105246,17194.319032608695,6.86,234.2238,67.86000061035156,"4,588.03",584.79,172.04,79.31,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-11-08,48.942501068115234,49.6150016784668,48.942501068115234,49.5724983215332,11462400,46.13303756713867,0.0,0.0,1.116770583607818,1.1167534675770918,44.70393882751465,43.695049391852486,46.129323404514025,0.0793162761826643,-88.51537193800408,-92.6361222609284,47.88867175272034,44.66637013265563,17194.381195652175,6.8533333333333335,234.2444333333333,67.05000305175781,"4,584.69",586.38,172.1,79.4,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
2013-11-11,49.65999984741211,49.92499923706055,49.55500030517578,49.817501068115234,8385200,46.36103057861328,0.0,0.0,0.4942311863987747,0.4942076730646727,44.8195677947998,43.73156968208208,46.16021769439393,0.0785622407422594,-80.21717730592954,-91.93071022986288,47.8409420012464,44.84973526010613,17194.56768478261,6.833333333333334,234.30633333333333,67.05000305175781,"4,587.20",586.29,172.77,78.77,3155,0.10859999999999999,602,2553,186,183,107,476,2077,0,-6.0,2083,676,1407,0.0882,2532,2556,-0.044800000000000006,0.55,0.55,0.1458,1421,0.56,0.8092,0.6583,0.446,0.45039999999999997,0.3245,2184,0.6922,107,2077,0.6583
