date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2013-09-27,51.5,52.400001525878906,51.38999938964844,52.2400016784668,23026000,39.2262077331543,0.0,0.6745081767878691,0.6744746243008581,39.75254576546805,39.75254576546805,39.16693462567724,0.0724452701017345,-279.9430653811692,-285.69905414538766,40.64177329936326,37.87221862873732,17181.663304347825,7.2,233.65233333333333,66.4000015258789,"4,381.86",555.44,163.58,76.01,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-09-30,51.72999954223633,52.09000015258789,51.43999862670898,51.68999862670898,21350600,38.81321334838867,0.0,-1.0528388860763016,-1.0528532035906202,39.730700825535976,39.730700825535976,39.11977178870544,0.0731202601102235,-295.1914758983067,-287.28942084087134,40.56036784054921,38.04072545168712,17189.430076086956,7.2,233.6648333333333,66.48999786376953,"4,410.37",561.22,165.36,76.66,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-01,51.63999938964844,52.09000015258789,51.45000076293945,51.959999084472656,19188000,39.01597213745117,0.0,0.5223456470052179,0.5223962964429951,39.71445699171586,39.71445699171586,39.10593183520486,0.0680024424164046,-289.8697194944171,-288.3347535912976,40.52611552790724,38.13730228825487,17192.019,7.2,233.669,65.98999786376953,"4,397.04",560.75,165.58,76.54,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-02,51.31999969482422,52.45000076293945,51.290000915527344,52.09000015258789,23841200,39.40172576904297,0.38,0.2501945157926011,0.9887069588649712,39.7075074089898,39.7075074089898,39.14537102638327,0.068491129349566,-279.74494577319257,-288.2687137219721,40.53528308266457,38.17346897727196,17192.08116304348,7.190322580645161,233.68290322580648,65.4000015258789,"4,369.76",555.53,163.87,75.88,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-03,52.0,52.20000076293945,51.5,51.93999862670898,18614500,39.28828048706055,0.0,-0.2879660691869956,-0.2879195765368103,39.69839378025221,39.69839378025221,39.164425621140246,0.0678427667199061,-282.7225141374173,-284.112393135009,40.5389914172351,38.18572934692505,17192.143326086956,7.180645161290323,233.6968064516129,64.83000183105469,"4,388.94",559.83,164.91,76.47,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-04,52.06999969482422,52.68000030517578,52.0099983215332,52.66999816894531,17407200,39.84044647216797,0.0,1.4054670033451622,1.4054216124049337,39.70141617795255,39.70141617795255,39.25456173461061,0.0683602101218187,-268.22995930986974,-276.8991397401599,40.576392796253344,38.18572344520173,17192.205489130436,7.170967741935484,233.71070967741937,65.13999938964844,"4,355.64",552.88,163.85,75.63,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-07,52.290000915527344,52.36000061035156,51.83000183105469,51.83000183105469,16159300,39.20507049560547,0.0,-1.5948288723994897,-1.5948013459296084,39.69107564290365,39.69107564290365,39.24796290274326,0.0703084891989033,-284.9065048139308,-278.6196594204059,40.54522204204932,38.16822514728173,17192.39197826087,7.141935483870968,233.7524193548387,64.7300033569336,"4,316.62",545.55,160.9,74.64,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-08,51.83000183105469,51.959999084472656,50.84000015258789,50.869998931884766,19536000,38.47890090942383,0.0,-1.852214673461039,-1.852233848841156,39.66633738303671,39.66633738303671,39.145421303634,0.0720670289764916,-313.8510778849822,-288.9958473362609,40.428656157981656,38.10268386887382,17192.454141304348,7.1322580645161295,233.7663225806452,64.0199966430664,"4,316.53",543.57,161.3,74.84,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-09,51.16999816894531,51.34000015258789,50.25,50.75,24721200,38.38813781738281,0.0,-0.2358933249545503,-0.2358775585993622,39.640773391723634,39.640773391723634,39.04445017213384,0.0681261674485858,-342.28340405252874,-313.6803289171473,40.35870579772325,38.01223765320449,17192.516304347828,7.122580645161291,233.78022580645165,64.8499984741211,"4,404.47",555.22,164.28,76.93,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-10,51.84000015258789,52.560001373291016,51.380001068115234,52.52000045776367,24328700,39.72698974609375,0.0,3.4876856310614324,3.4876709442901888,39.598376998901365,39.64246390847599,39.13545544866183,0.0763276661664465,-394.3899175471778,-350.1747998282296,40.40851922671352,38.01250242550817,17192.578467391304,7.112903225806452,233.79412903225807,64.83999633789062,"4,421.77",559.81,165.42,77.47,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-11,52.959999084472656,53.34999847412109,52.15999984741211,52.5099983215332,32498800,39.71943664550781,0.0,-0.0190444328699412,-0.0190125167655819,39.543665390014645,39.64394415341891,39.2133196082413,0.0763436473231971,-314.30315622996267,-350.3254926098897,40.435647109558346,38.00841607708716,17192.640630434784,7.103225806451613,233.8080322580645,66.18000030517578,"4,437.36",562.14,166.35,77.8,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-14,51.93999862670898,52.84000015258789,51.7599983215332,52.709999084472656,18881600,39.870704650878906,0.0,0.38088129752889,0.380841266005727,39.49272994995117,39.648222653370986,39.30097094725964,0.0762076147146611,-309.7053404649297,-339.46613808069003,40.43046423150947,38.010468233090144,17192.827119565216,7.074193548387097,233.84974193548388,65.45999908447266,"4,395.31",558.01,165.37,77.24,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-15,52.90999984741211,53.040000915527344,52.18000030517578,52.310001373291016,17566500,39.568153381347656,0.0,-0.7588649556616534,-0.75883100682691,39.441600494384765,39.646739889074254,39.33659527180471,0.0760171967948996,-344.5758669826714,-322.8614545591879,40.3894188528936,38.02188218775582,17192.889282608696,7.064516129032258,233.86364516129032,65.0999984741211,"4,449.00",564.58,166.93,78.81,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-16,52.61000061035156,54.04999923706055,52.58000183105469,54.0,24864000,40.84648895263672,0.0,3.230737110192239,3.230718297537916,39.42519866943359,39.66855350841176,39.537914429248985,0.0811798292722731,-247.4608667194701,-300.58069138902374,40.58144822045402,37.90402770117685,17192.951445652176,7.054838709677419,233.8775483870968,67.18000030517578,"4,488.91",568.48,166.72,79.6,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-17,53.790000915527344,54.290000915527344,53.61000061035156,54.209999084472656,17791000,41.00534057617188,0.0,0.3888871934678795,0.3888990892689792,39.41482688903809,39.692424706050325,39.73357124883871,0.0811555923934084,-228.8281517040551,-273.62162846873224,40.860905676963554,37.76418778311945,17193.01360869565,7.045161290322581,233.89145161290324,67.69000244140625,"4,508.29",571.66,169.86,79.84,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-18,54.2599983215332,54.58000183105469,53.79999923706055,54.29999923706055,24796600,41.07341384887695,0.0,0.1660213136097876,0.1660107482307715,39.4128751373291,39.71665258574904,39.91221692884381,0.0808352557344027,-211.93030647952045,-229.4064416343485,41.11744825302952,37.65031641066676,17193.07577173913,7.035483870967743,233.90535483870968,67.81999969482422,"4,498.42",572.22,170.79,79.7,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-21,54.27000045776367,54.84999847412109,53.88999938964844,54.27000045776367,19471700,41.050724029541016,0.0,-0.0552463714887152,-0.0552421072653519,39.41512519836426,39.73965381753856,40.06401787560344,0.0807353653418217,-199.98432656473128,-213.5809282494356,41.351738241713655,37.65704700608908,17193.262260869567,7.006451612903226,233.94706451612905,67.56999969482422,"4,550.54",576.33,170.33,79.88,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-22,54.650001525878906,54.68000030517578,53.619998931884766,53.619998931884766,24820900,40.55904769897461,0.0,-1.1977179296041809,-1.1977287665196457,39.41399948120117,39.75354184942731,40.13002185205293,0.0804196639447138,-210.67294599216163,-207.52919301213777,41.35866006483759,37.927579940655576,17193.324423913044,6.996774193548387,233.9609677419355,68.13999938964844,"4,546.28",573.65,169.2,79.35,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-23,53.310001373291016,53.36000061035156,52.720001220703125,52.75,21034400,39.90097427368164,0.0,-1.622526947436076,-1.622507091826042,39.39670867919922,39.75599905649821,40.09948217493676,0.0817457893946201,-224.97889476573604,-211.87872244087632,41.37117188778327,38.023091951938405,17193.386586956523,6.987096774193549,233.974870967742,67.58999633789062,"4,547.14",579.5,169.85,79.56,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-24,52.84000015258789,52.88999938964844,52.11000061035156,52.47999954223633,17759000,39.69673538208008,0.0,-0.511849209030657,-0.5118644226596691,39.37743560791016,39.75502752085201,40.04578260255588,0.0795133320035758,-229.4188721429152,-221.69023763360428,41.37191072116929,38.09568571437759,17193.44875,6.97741935483871,233.9887741935484,67.88999938964844,"4,561.16",582.48,170.4,79.89,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-25,52.15999984741211,52.90999984741211,52.06999969482422,52.77000045776367,20889600,39.91608810424805,0.0,0.5525932127608879,0.5525711876724904,39.37546440124512,39.75762527219711,40.0284900027815,0.0794272216797618,-224.65033312269563,-226.34936667711565,41.3903763072091,38.14620816544714,17193.51091304348,6.967741935483871,234.0026774193548,68.0999984741211,"4,599.38",581.94,170.57,79.77,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-28,52.88999938964844,53.09000015258789,52.5,52.68000030517578,14836800,39.84803009033203,0.0,-0.1705517373643439,-0.1705027149410787,39.37213203430176,39.75906026931036,40.00442868112157,0.0787718824020437,-226.12985565512471,-226.73302030691184,41.37861776477229,38.26144838207829,17193.697402173915,6.938709677419356,234.0443870967742,68.54000091552734,"4,638.18",585.43,171.28,79.95,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-29,52.83000183105469,52.9900016784668,52.25,52.72999954223633,23363100,39.88584518432617,0.0,0.0949112315316913,0.094898277050115,39.39148170471192,39.76104128360748,39.98861754821552,0.0787698536658011,-331.2439330327745,-260.67470727019827,41.37548731630101,38.35156613523707,17193.75956521739,6.929032258064517,234.05829032258063,68.61000061035156,"4,602.14",582.11,170.96,79.52,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-30,53.0,53.2400016784668,52.5,52.59999847412109,16157200,39.787506103515625,0.0,-0.2465409998934409,-0.2465513275601627,39.40450973510743,39.76144843468299,39.961802688922205,0.0785682599882888,-387.4592759482732,-314.94435487872414,41.37973859448147,38.38589289050388,17193.82172826087,6.919354838709678,234.0721935483871,68.30000305175781,"4,580.58",583.36,170.82,78.64,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-10-31,52.650001525878906,52.709999084472656,51.540000915527344,51.540000915527344,23738000,38.98571014404297,0.0,-2.015204542477811,-2.015195316305108,39.4088606262207,39.74969482421875,39.83165701627164,0.0801894351316278,-379.2839888624587,-365.9957326145022,41.395702412785205,38.33967203789839,17193.883891304347,6.909677419354839,234.08609677419355,68.18000030517578,"4,586.15",585.74,170.83,78.88,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-11-01,51.45000076293945,52.709999084472656,51.29999923706055,52.5099983215332,25794400,39.71943664550781,0.0,1.8820283057341405,1.8820395954155968,39.4191756439209,39.74924320961112,39.8166943001698,0.0824655232019948,-326.2131008552446,-364.3187885553255,41.39106376596721,38.33220970205037,17193.946054347827,6.9,234.1,68.33000183105469,"4,606.30",587.49,171.55,78.9,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-11-04,52.7400016784668,52.7599983215332,52.0,52.040000915527344,18891300,39.36391067504883,0.0,-0.8950626947804019,-0.8950931848103028,39.42072822570801,39.74357655469109,39.75632315015368,0.0787531982954275,-336.2279190768216,-347.2416695981749,41.3862467643274,38.35291072163452,17194.132543478263,6.880000000000001,234.1619,68.62000274658203,"4,608.10",587.38,171.59,78.52,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-11-05,51.84999847412109,52.130001068115234,51.65999984741211,51.95000076293945,14532200,39.295841217041016,0.0,-0.1729441794860453,-0.1729235150687347,39.42872863769532,39.73708763675413,39.69492555907198,0.0751847860786499,-338.1453690102524,-333.5287963141062,41.30878263636617,38.51206888035747,17194.19470652174,6.873333333333334,234.1825333333333,68.25,"4,633.33",587.67,172.64,78.78,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-11-06,52.2599983215332,52.34000015258789,51.83000183105469,52.09999847412109,14013000,39.4093017578125,0.0,0.2887347622305469,0.2887342203588661,39.45701927185058,39.73240498134068,39.65684238557072,0.070239255163171,-334.94929675234874,-336.4408616131409,41.19007195114014,38.73289595962646,17194.25686956522,6.866666666666667,234.20316666666668,67.73999786376953,"4,559.30",576.42,170.19,77.83,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-11-07,52.130001068115234,52.34000015258789,51.58000183105469,51.650001525878906,17348900,39.06891632080078,0.0,-0.8637177762408355,-0.8637185177842954,39.47880249023437,39.72306007062885,39.5784522436014,0.0707553252351484,-344.53762098234387,-339.210762248315,41.21738402298249,38.63977654525481,17194.319032608695,6.86,234.2238,67.86000061035156,"4,588.03",584.79,172.04,79.31,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
2013-11-08,51.83000183105469,53.970001220703125,51.79999923706055,53.959999084472656,31183100,40.81624221801758,0.0,4.472405596031481,4.472419667003913,39.53373008728028,39.73824315600925,39.74349090685689,0.0834588068897417,-310.170227990163,-329.8857152416185,41.326933251760046,38.63990787372824,17194.381195652175,6.8533333333333335,234.2444333333333,67.05000305175781,"4,584.69",586.38,172.1,79.4,23917,0.011200000000000002,23917,12223,"3,329",15552,8365,444,7921,3020,4901,-0.0789,3762,3797,-0.0063,1.3,1.29,-0.0719,-6914,-1.84,0.38,0.2667,1.0,0.34979999999999994,0.20489999999999997,-0.2891,0.38130000000000003,9167,0.3833,1246,7921,0.3312
