date,open,high,low,close,volume,adjclose,dividends,splits,Open_Close_Diff,High_Low_Diff,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,sp500,nasdaq,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2022-04-22,85.86000061035156,86.13999938964844,84.5,84.58999633789062,7914000,81.01631927490234,0.0,0.0,-1.2700042724609375,1.6399993896484375,-1.9018983592688168,-1.901901818676644,76.66439239501953,74.31236583709716,81.57812349958964,0.0504268397656848,-25.38791232638889,0.5270359570203441,85.08066979722459,77.08510245008988,25648.203615384617,3.6,290.4709,120.9800033569336,4271.77978515625,12839.2900390625,9561.5,1409.53,781.15,166.33,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-04-25,84.58999633789062,85.80999755859375,83.52999877929688,85.44000244140625,10573400,81.83041381835938,0.0,0.0,0.850006103515625,2.279998779296875,1.004854167531022,1.0048525417387433,76.84741943359376,74.3580711364746,81.61176220875893,0.0508834119015233,-28.133801916932907,-13.814024248943957,84.99536159413421,77.56308948618806,25663.05084615385,3.6,290.73659999999995,121.2699966430664,4296.1201171875,13004.849609375,9140.63,1364.57,751.79,162.12,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-04-26,85.76000213623047,86.19999694824219,84.38999938964844,84.4800033569336,9009600,80.91097259521484,0.0,0.0,-1.279998779296875,1.80999755859375,-1.1235944019676425,-1.1235935152245855,77.0105387878418,74.40122966766357,81.51832359361973,0.0529122874825134,-44.017212926620665,-32.512975723313986,84.77585830463333,78.09577789531785,25667.999923076924,3.6,290.82516666666663,118.01000213623048,4175.2001953125,12490.740234375,9179.51,1358.65,753.75,162.73,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-04-27,84.30000305175781,85.12999725341797,83.5999984741211,84.41000366210938,10781300,80.84392547607422,0.0,0.0,0.1100006103515625,1.529998779296875,-0.0828594839520358,-0.0828652987229006,77.17554458618164,74.44377334594726,81.42840384461365,0.0523260409251184,-45.14405439818229,-39.09835641391178,84.54545912404241,78.59817872385797,25672.949,3.6,290.9137333333333,118.4499969482422,4183.9599609375,12488.9296875,9293.43,1387.03,788.62,165.47,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-04-28,85.75,89.37000274658203,85.0,88.58000183105469,21092300,84.83776092529297,0.0,0.0,2.8300018310546875,4.370002746582031,4.940170581721204,4.940180014391715,77.39498580932617,74.50623962402344,81.88298478870423,0.0695005705746362,21.97917882132997,-22.39402950115749,84.90710140231005,78.82842868802197,25677.89807692308,3.6,291.0023,121.0,4287.5,12871.5302734375,9102.63,1301.19,756.9,159.27,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-04-29,88.66000366210938,90.01000213623047,88.08999633789062,88.69000244140625,15914200,84.943115234375,0.0,0.0,0.029998779296875,1.920005798339844,0.1241822172925344,0.1241832739725445,77.6277359008789,74.56792781829834,82.29100218146034,0.0692591591562947,21.80734140463203,-0.4525113907399252,85.10675352026696,79.2647247512174,25682.84715384616,3.6,291.0908666666666,117.41999816894533,4131.93017578125,12334.6396484375,9140.37,1311.73,773.01,158.59,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-02,88.72000122070312,88.83999633789062,86.62999725341797,87.6500015258789,12124900,83.94703674316406,0.0,0.0,-1.0699996948242188,2.209999084472656,-1.1726247456295025,-1.172641818542397,77.85689254760742,74.62407634735108,82.51180678968751,0.0710036866542187,6.435767713313875,16.74076264642546,85.2132005719401,79.55382899959311,25697.694384615384,3.6,291.3796129032258,117.83999633789062,4155.3798828125,12536.01953125,9150.69,1305.27,773.49,160.29,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-03,86.98999786376953,88.23999786376953,86.43000030517578,87.0999984741211,8425600,83.4202880859375,0.0,0.0,0.1100006103515625,1.80999755859375,-0.6274991924505868,-0.6274773686629986,78.07532424926758,74.68211154937744,82.63293762918751,0.0715656215495458,-1.6930653784613356,8.85001457982836,85.17820542306485,79.93457381277499,25702.64346153846,3.6,291.4912258064516,118.47000122070312,4175.47998046875,12563.759765625,9406.7,1335.06,801.75,164.46,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-04,86.56999969482422,88.7699966430664,86.36000061035156,88.5199966430664,10763500,84.78028869628906,0.0,0.0,1.9499969482421875,2.409996032714844,1.630307914835627,1.630299584857009,78.32893020629882,74.751047706604,82.91925110480105,0.0727323508132964,19.294587488976827,8.012429941276624,85.33710143017076,80.2353991801808,25707.59253846154,3.6,291.60283870967737,121.52999877929688,4300.169921875,12964.8603515625,9046.6,1273.6,759.34,159.51,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-05,88.41999816894531,88.66000366210938,87.02999877929688,88.01000213623047,9548300,84.29183197021484,0.0,0.0,-0.4099960327148437,1.6300048828125,-0.5761348013741507,-0.5761442118037974,78.57485565185547,74.81651634216308,83.10226188685623,0.0733249010531806,11.756678954538016,9.786067021684673,85.47714906346494,80.38650831568546,25712.541615384616,3.6,291.7144516129032,117.0999984741211,4146.8701171875,12317.6904296875,8997.92,1251.99,750.52,157.98,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-06,87.73999786376953,88.91999816894531,87.4800033569336,88.38999938964844,12227400,84.65579223632812,0.0,0.0,0.6500015258789062,1.4399948120117188,0.4317659859043976,0.4317859246930178,78.87229797363281,74.88315238952637,83.3093992667858,0.0731399624533295,17.37334681820269,16.14153775390601,85.66718478707837,80.34875530691578,25717.49069230769,3.6,291.826064516129,116.33999633789062,4123.33984375,12144.66015625,8761.52,1213.33,718.89,152.94,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-09,87.5,88.05999755859375,86.91000366210938,87.63999938964844,11901500,83.93746185302734,0.0,0.0,0.1399993896484375,1.149993896484375,-0.8485122810033996,-0.8485306962758843,79.10202224731445,74.94148998260498,83.39314094495134,0.0735273603436075,6.288007139602541,11.806010970781252,85.66238797982908,80.34972139517092,25732.337923076924,3.6,292.1609032258064,112.56999969482422,3991.239990234375,11623.25,8721.31,1210.53,730.48,151.48,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-10,88.12000274658203,89.29000091552734,87.2699966430664,87.80999755859375,12370800,84.10028839111328,0.0,0.0,-0.3100051879882812,2.020004272460937,0.19397326577959,0.1939855393424228,79.33006683349609,75.0020397567749,83.48742727110627,0.0734046165973137,8.800761055257745,10.820705004354494,85.7633889548537,80.3617361672166,25737.287,3.6,292.2725161290322,112.83000183105467,4001.050048828125,11737.669921875,8524.57,1181.47,703.68,150.4,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-11,87.41999816894531,90.80999755859376,87.41999816894531,89.19000244140625,16338600,85.42198944091797,0.0,0.0,1.7700042724609375,3.389999389648437,1.5715805958104625,1.5715773097686014,79.58910232543946,75.06635536193848,83.74536889374784,0.0745395434826211,25.98888707236608,13.692551755742288,86.08117974392974,80.38490607149996,25742.23607692308,3.6,292.38412903225804,111.33999633789062,3935.179931640625,11364.240234375,8552.04,1194.8,699.78,149.85,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-12,89.8499984741211,90.8499984741211,88.36000061035156,90.83000183105467,14210200,86.99270629882812,0.0,0.0,0.9800033569335938,2.4899978637695312,1.8387704280262265,1.838773444859343,79.87328659057617,75.13628761291504,84.1783472144252,0.0757913053367009,47.30474950674712,27.364799211457143,86.73813845603195,80.17809155495439,25747.185153846152,3.6,292.49574193548386,111.3000030517578,3930.080078125,11370.9599609375,8807.62,1233.13,727.08,152.86,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-13,90.6999969482422,91.0500030517578,89.26000213623047,90.41000366210938,10308100,86.59044647216797,0.0,0.0,-0.2899932861328125,1.7900009155273438,-0.4624002647567016,-0.4624063829884228,80.14031219482422,75.2107328414917,84.49996044879092,0.0758312492732438,40.14021692045056,37.81128449985476,87.18882143565828,80.06262204578702,25752.134230769232,3.6,292.6073548387097,114.16000366210938,4023.889892578125,11805.0,8707.85,1219.17,717.5,151.68,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-16,90.79000091552734,92.87000274658205,90.68000030517578,92.31999969482422,13999000,88.41976165771484,0.0,0.0,1.529998779296875,2.19000244140625,2.112593690243725,2.1126062517010435,80.43101348876954,75.29460426330566,85.02260060998078,0.076534668718085,51.99310638844217,46.47935760521344,88.03085729822845,79.8191823746231,25766.98146153846,3.6,292.9421935483871,113.81999969482422,4008.010009765625,11662.7900390625,8855.22,1237.84,737.12,155.42,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-17,92.30999755859376,94.55999755859376,91.51000213623048,93.0,17582800,89.0710220336914,0.0,0.0,0.69000244140625,3.049995422363281,0.7365687905368512,0.7365552267576625,80.73663879394532,75.38494747161866,85.5623901331422,0.0765280445419389,42.583923361275865,44.905748890056365,88.88323890096294,79.65734032266988,25771.93053846154,3.6,293.0538064516129,116.12999725341795,4088.85009765625,11984.51953125,8361.81,1160.23,700.48,151.2,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-18,92.55999755859376,93.16000366210938,91.7699966430664,92.0999984741211,12717600,88.20905303955078,0.0,0.0,-0.4599990844726562,1.3900070190429688,-0.9677435762138752,-0.9677322371068996,81.0398338317871,75.46990894317626,85.91527852066335,0.0776871430184477,22.54942826040436,39.04215267004097,89.41763455433156,79.66311724620556,25776.879615384616,3.6,293.1654193548387,112.04000091552734,3923.679931640625,11418.150390625,8261.07,1162.74,695.24,150.25,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-19,91.25,92.61000061035156,90.87999725341795,92.08999633789062,11121600,88.19945526123047,0.0,0.0,0.839996337890625,1.7300033569335938,-0.01086008294916,-0.0108807180097647,81.32688858032226,75.55915641784668,86.21983541940563,0.0768048380163912,22.43238213976684,29.18857792048252,89.86792871872477,79.77406423171469,25781.82869230769,3.6,293.27703225806454,111.98999786376952,3900.7900390625,11388.5,8184.29,1155.54,695.92,150.63,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-20,92.4499969482422,94.08000183105467,92.4499969482422,93.5500030517578,11757100,89.59778594970703,0.0,0.0,1.100006103515625,1.6300048828125,1.585412935092556,1.585418735676947,81.6400114440918,75.65488304138184,86.67022882344583,0.0755693741463469,39.48520176034389,28.15567072017186,90.39327820052264,80.10686141739728,25786.777769230768,3.6,293.3886451612903,112.31999969482422,3901.360107421875,11354.6201171875,8302.15,1166.45,709.27,154.71,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-23,93.58999633789062,94.91999816894533,93.4000015258789,93.83000183105467,9067000,89.865966796875,0.0,0.0,0.2400054931640625,1.5199966430664062,0.299303869762535,0.2993163774364982,81.95147277832031,75.75264945983886,87.09632721990305,0.0751678391071052,40.957560589531326,34.29171482988085,90.9240938977155,80.37960101805598,25801.625,3.6,293.7234838709677,114.25,3973.75,11535.26953125,8223.82,1144.97,691.65,154.25,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-24,94.25,94.8000030517578,93.56999969482422,94.63999938964844,9021000,90.6417465209961,0.0,0.0,0.3899993896484375,1.2300033569335938,0.8632607298166617,0.8632630925504925,82.2744271850586,75.85485404968261,87.56904979338212,0.0739189630490094,46.5885819984265,42.34378144943407,91.3642845582814,80.91248775006821,25806.57407692308,3.6,293.8350967741936,113.43000030517578,3941.47998046875,11264.4501953125,8347.77,1171.42,702.26,155.6,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-25,94.36000061035156,94.76000213623048,93.13999938964844,93.75,11177700,89.78934478759766,0.0,0.0,-0.6100006103515625,1.6200027465820312,-0.9404051092436804,-0.9404074459233748,82.56386032104493,75.95340240478515,87.8650891259442,0.0735122350078113,35.94685518237218,41.16433259011017,91.42017610972027,81.75113812978167,25811.523153846152,3.6,293.94670967741934,114.2699966430664,3978.72998046875,11434.740234375,8558.0,1216.07,720.76,158.47,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-26,94.23999786376952,94.25,91.0,92.30999755859376,17249500,88.41016387939453,0.0,0.0,-1.9300003051757808,3.25,-1.536002604166664,-1.5360184568287694,82.8356704711914,76.04496170043946,87.93776575973757,0.0757216667422575,18.72860481995188,33.75468066691702,91.59085514464786,81.93769939026424,25816.472230769232,3.6,294.05832258064515,116.2699966430664,4057.840087890625,11740.650390625,8766.3,1246.16,746.3,161.71,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-27,92.27999877929688,93.11000061035156,91.75,93.08000183105467,9802000,89.14764404296875,0.0,0.0,0.8000030517578125,1.3600006103515625,0.8341504634665098,0.8341576705821474,83.10652282714844,76.13634048461914,88.0990828641684,0.0756600763963568,24.54440556058087,26.406621854301807,91.83324968932249,82.115757726449,25821.421307692308,3.6,294.169935483871,118.66999816894533,4158.240234375,12131.1298828125,8732.86,1251.05,739.98,160.8,15901,0.4963,5380,10521,2323,2576,53,4952,5569,243,462,4864,554,4310,0.3558,2528,2537,-0.0016,1.7,1.7,0.36,3777,1.49,0.69,0.061500000000000006,0.6617000000000001,0.3502,0.2711,0.2375,0.1139,6227,0.39159999999999995,1120,5107,0.3212
2022-05-31,91.91000366210938,92.62000274658205,90.87000274658205,92.02999877929688,22860800,88.14200592041016,0.0,0.0,0.1199951171875,1.75,-1.1280651387003848,-1.128059112895774,83.35400619506837,76.21952209472656,88.10480593833395,0.0759428355404189,9.62677001953125,17.633260133354835,91.85110789414207,82.51739643935402,25841.217615384616,3.6,294.6163870967742,117.94000244140624,4132.14990234375,12081.3896484375,8622.45,1237.61,737.33,158.57,14593,0.2799,4216,10377,2512,2798,142,5452,4925,240,203,4482,538,3944,1.5528,2531,2540,,1.56,1.55,1.541,3173,1.25,0.69,0.061500000000000006,0.7111,0.3375,0.2703,0.21739999999999998,0.12,5660,0.38789999999999997,938,4722,0.3236
2022-06-01,91.66999816894533,91.93000030517578,90.04000091552734,91.13999938964844,10492500,87.28959655761719,0.0,0.0,-0.529998779296875,1.8899993896484373,-0.967075303111542,-0.967086412309104,83.58539932250977,76.29280288696289,87.9961113542384,0.0766979835702408,-16.317141022897495,5.95134485240504,91.69531733149137,83.06011784917268,25846.16669230769,3.6,294.728,117.01000213623048,4101.22998046875,11994.4599609375,8791.43,1270.14,759.39,161.07,14593,0.2799,4216,10377,2512,2798,142,5452,4925,240,203,4482,538,3944,1.5528,2531,2540,,1.56,1.55,1.541,3173,1.25,0.69,0.061500000000000006,0.7111,0.3375,0.2703,0.21739999999999998,0.12,5660,0.38789999999999997,938,4722,0.3236
2022-06-02,91.12999725341795,91.13999938964844,88.73999786376953,90.0,11066200,86.19776916503906,0.0,0.0,-1.1299972534179688,2.4000015258789062,-1.2508222484999498,-1.2508104466463443,83.79035842895507,76.35643035888671,87.75633239567848,0.0778195420230196,-41.1363846794852,-15.94225189428365,91.63108896962764,83.26609425791145,25851.115769230768,3.5966666666666667,294.7246666666667,119.37999725341795,4176.81982421875,12316.900390625,8558.69,1249.35,738.59,158.75,14593,0.2799,4216,10377,2512,2798,142,5452,4925,240,203,4482,538,3944,1.5528,2531,2540,,1.56,1.55,1.541,3173,1.25,0.69,0.061500000000000006,0.7111,0.3375,0.2703,0.21739999999999998,0.12,5660,0.38789999999999997,938,4722,0.3236
2022-06-03,89.73999786376953,90.68000030517578,89.68000030517578,89.91000366210938,7051600,86.111572265625,0.0,0.0,0.1700057983398437,1.0,-0.0999959309895826,-0.0999989909820309,83.98535690307617,76.4244734954834,87.5370310450047,0.077746842450142,-42.53115644578871,-33.32822738272364,91.50654793915226,83.57260931792783,25856.064846153848,3.5933333333333333,294.72133333333335,117.41000366210938,4108.5400390625,12012.73046875,8606.12,1255.51,740.04,159.13,14593,0.2799,4216,10377,2512,2798,142,5452,4925,240,203,4482,538,3944,1.5528,2531,2540,,1.56,1.55,1.541,3173,1.25,0.69,0.061500000000000006,0.7111,0.3375,0.2703,0.21739999999999998,0.12,5660,0.38789999999999997,938,4722,0.3236
2022-06-06,90.16999816894533,90.66000366210938,89.69000244140625,89.83999633789062,8336900,86.04452514648438,0.0,0.0,-0.3300018310546875,0.970001220703125,-0.077863776406728,-0.0778607536438991,84.16598907470703,76.48905902862549,87.33803025853533,0.0748551515948737,-43.61606123267801,-42.42786745265048,91.40853181344222,83.80949873465347,25870.91207692308,3.583333333333333,294.71133333333336,117.83000183105467,4121.43017578125,12061.3701171875,8657.89,1252.18,749.51,160.48,14593,0.2799,4216,10377,2512,2798,142,5452,4925,240,203,4482,538,3944,1.5528,2531,2540,,1.56,1.55,1.541,3173,1.25,0.69,0.061500000000000006,0.7111,0.3375,0.2703,0.21739999999999998,0.12,5660,0.38789999999999997,938,4722,0.3236
