date,open,high,low,close,volume,adjclose,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2018-10-15,146.6999969482422,146.6999969482422,141.32000732421875,141.9499969482422,6040800,141.9499969482422,-3.2642826534070246,-3.2642826534070246,150.96519989013672,131.35005012512207,149.07151503970314,0.1263453221847951,22.231199590960927,25.03370111077462,167.28436414417556,139.15963457408614,20946.21182608696,3.8,252.6916129032258,86.33000183105469,"5,686.74",1025.79,387.33,120.72,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-16,145.47000122070312,147.91000366210938,144.00999450683594,147.44000244140625,5383100,147.44000244140625,3.867562952583814,3.867562952583814,151.0597998046875,131.57610012054442,148.8539800265969,0.1327140765215865,44.42200102259768,36.08192952299538,167.0204649133468,138.56753404905558,20948.23645652174,3.8,252.68587096774192,88.06999969482422,"5,679.59",1026.9,385.59,121.42,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-17,148.35000610351562,148.35000610351562,145.4199981689453,147.00999450683594,3377900,147.00999450683594,-0.2916494353295995,-0.2916494353295995,151.1111996459961,131.78910007476807,148.60811529062877,0.1293663970552524,42.68389334639232,36.4456979866503,166.95867898814072,138.04032003529676,20950.26108695652,3.8,252.6801290322581,87.8499984741211,"5,617.43",1008.56,377.25,119.8,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-18,146.08999633789062,147.58999633789062,141.42999267578125,142.83999633789062,5338200,142.83999633789062,-2.836540592314229,-2.836540592314229,151.064599609375,131.9768500518799,147.83903276359703,0.1324024166507585,25.82860942134417,37.64483459677805,166.8707906559766,136.86220800124997,20952.285717391303,3.8,252.67438709677413,86.5999984741211,"5,675.75",1005.76,375.86,120.2,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-19,143.61000061035156,145.3699951171875,140.3800048828125,140.49000549316406,5141600,140.49000549316406,-1.6451910564094452,-1.6451910564094452,150.95799957275392,132.14590007781982,146.85916246087265,0.1326815351454323,17.33165580462464,28.614719524120364,166.83721345678327,135.3927853225136,20954.310347826085,3.8,252.6686451612904,86.72000122070312,"5,639.77",1008.16,378.95,118.19,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-22,141.6999969482422,143.8000030517578,139.1999969482422,142.9499969482422,4234900,142.9499969482422,1.7510081563758106,1.7510081563758106,150.90679962158202,132.32015007019044,146.33794039252192,0.133897120942995,27.88503080560654,23.68176534385844,166.0147886912735,134.6322099049179,20960.384239130435,3.8,252.6514193548387,86.51000213623047,"5,665.97",1005.06,377.85,117.54,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-23,139.32000732421875,141.97000122070312,137.77999877929688,140.66000366210938,6462000,140.66000366210938,-1.6019540643725572,-1.6019540643725572,150.83099975585938,132.47915008544922,145.58088216180025,0.1340882765652152,18.80306756870033,21.339918059643825,165.12949485544016,133.69650459524345,20962.408869565217,3.8,252.64567741935485,85.79000091552734,"5,643.66",967.73,359.85,115.08,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-24,141.22999572753906,141.5,133.0,133.25999450683594,7251500,133.25999450683594,-5.260919211298754,-5.260919211298754,150.5647994995117,132.59970005035402,143.93809714113834,0.141565267411845,1.101671354217179,15.92992324284134,164.85031264543895,131.46868607282275,20964.4335,3.8,252.63993548387097,83.27999877929688,"5,697.20",996.01,371.7,117.19,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-25,133.69000244140625,141.69000244140625,133.6699981689453,140.8000030517578,7792900,140.8000030517578,5.658118607032581,5.658118607032581,150.47999969482422,132.759700050354,143.5196845958876,0.1527859844374636,36.07772809142289,18.66082233811346,163.12264612532803,131.23335363053135,20966.45813043478,3.8,252.6341935483871,84.62000274658203,"5,614.90",966.47,364.13,115.34,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-26,135.75,139.2100067138672,132.61000061035156,135.52000427246094,7457000,135.52000427246094,-3.7499990517443127,-3.7499990517443127,150.27579986572266,132.8918000793457,142.45306055276407,0.1565285662126329,15.936498014936236,17.705299153525427,161.73315259850912,130.27184770666665,20968.482760869563,3.8,252.6284516129032,83.44999694824219,"5,647.58",956.15,356.86,116.06,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-29,138.10000610351562,139.5500030517578,128.52999877929688,130.99000549316406,9212500,130.99000549316406,-3.342679041087826,-3.342679041087826,149.99519989013672,132.99555011749268,140.92465321148407,0.1587725616581755,12.16620457642902,21.393476894262704,160.2338184269808,128.88418236647624,20974.55665217392,3.8,252.6112258064516,83.05999755859375,"5,763.63",972.62,362.77,117.55,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-30,130.44000244140625,132.99000549316406,128.02999877929688,132.1699981689453,10037900,132.1699981689453,0.9008264953793256,0.9008264953793256,149.72439971923828,133.11195011138915,139.7573658724789,0.158946651744502,19.98069085783552,16.02779781640025,158.71311983790196,127.895881321766,20976.58128260869,3.8,252.60548387096773,84.25,"5,750.53",984.22,372.0,118.82,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-10-31,134.9199981689453,138.7100067138672,134.77000427246094,137.24000549316406,6666400,137.24000549316406,3.8359744226810433,3.8359744226810433,149.55859985351563,133.24795013427735,139.4217178219036,0.1639371205232975,44.44983673391236,25.53224405605896,155.90866487293383,128.514336225699,20978.60591304348,3.8,252.59974193548388,85.25,"5,814.61",1004.17,376.15,119.52,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-01,138.39999389648438,139.8000030517578,136.41000366210938,139.58999633789062,4668800,139.58999633789062,1.7123220275910178,1.7123220275910178,149.4211996459961,133.38705013275143,139.44415495736854,0.1639522539841501,56.88973125918005,40.44008628364264,153.803083401214,129.08891794155943,20980.63054347826,3.8,252.594,86.06999969482422,"5,797.29",1003.91,369.1,119.23,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-02,140.13999938964844,140.5500030517578,136.10000610351562,136.7899932861328,4481400,136.7899932861328,-2.005876585153099,-2.005876585153099,149.20039947509767,133.51135009765625,139.0902667345371,0.1647746424394305,43.11019364838116,48.14992054715785,151.2402849704527,129.82371496851215,20982.655173913045,3.803333333333333,252.59976666666665,85.77999877929688,"5,843.29",1004.73,367.03,120.7,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-05,137.33999633789062,137.33999633789062,133.4600067138672,135.44000244140625,4629900,135.44000244140625,-0.9869076036159274,-0.9869076036159274,148.86319946289063,133.62410011291504,138.60356482878632,0.1628492226716912,36.46654031112299,45.48882173956139,150.08986792634943,129.65313286710762,20988.72906521739,3.813333333333333,252.61706666666663,86.16999816894531,"5,864.55",1009.42,369.49,121.34,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-06,135.39999389648438,138.0,132.97999572753906,133.9499969482422,4667100,133.9499969482422,-1.100122169451867,-1.100122169451867,148.50859954833984,133.7276501083374,137.98308911138042,0.162861552094214,30.26584308720602,36.61419234890338,148.83392430398013,129.4540761843011,20990.753695652173,3.8166666666666655,252.6228333333333,86.56999969482422,"5,892.49",1037.31,379.94,123.12,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-07,136.85000610351562,142.30999755859375,136.42999267578125,141.7899932861328,5804000,141.7899932861328,5.852927597243607,5.852927597243607,148.28459930419922,133.87235008239747,138.49067633468076,0.1749147336178238,79.35407965899151,48.69548768577349,149.08092569388015,129.605074367155,20992.778326086955,3.82,252.6286,88.13999938964844,"5,875.05",1036.97,377.83,123.46,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-08,143.22000122070312,143.6300048828125,140.67999267578125,141.8699951171875,3986700,141.8699951171875,0.056422762425301,0.056422762425301,148.02599914550785,134.02190006256103,138.94125217234833,0.174139172194552,87.7615256075696,65.79381611792236,149.27738239694338,129.67161662649414,20994.80295652174,3.823333333333333,252.63436666666664,87.58000183105469,"5,841.37",1025.76,371.03,122.49,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-09,141.05999755859375,141.05999755859375,135.0500030517578,136.9199981689453,5252500,136.9199981689453,-3.489107717353057,-3.489107717353057,147.72159912109376,134.13800006866455,138.67175163856126,0.1768798586361397,56.98715327838868,74.70091951498325,148.22157491738764,129.74542337362797,20996.82758695652,3.826666666666666,252.64013333333327,87.08000183105469,"5,792.80",1006.3,358.21,120.5,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-12,135.74000549316406,136.66000366210938,130.0800018310547,130.5,7571200,130.5,-4.688868138183644,-4.688868138183644,147.27799926757814,134.22400005340575,137.58218475341977,0.1815399755198536,15.833334963545202,53.52733794983448,148.2730929786131,128.5489056175783,21002.90147826087,3.8366666666666656,252.65743333333333,85.30000305175781,"5,789.18",1005.54,358.8,120.98,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-13,131.47999572753906,133.77000427246094,128.9499969482422,132.16000366210938,6176300,132.16000366210938,1.2720334575550662,1.2720334575550662,146.85699920654298,134.32365005493165,136.8592272745784,0.1821920801936192,26.474379916311445,33.09828938608177,146.9134341634762,128.3805645547855,21004.92610869565,3.84,252.6632,85.5199966430664,"5,767.71",997.78,355.34,119.71,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-14,134.2100067138672,134.94000244140625,128.5800018310547,129.35000610351562,5729600,129.35000610351562,-2.126208747525471,-2.126208747525471,146.4709994506836,134.40085006713866,135.85799778510335,0.1820024377732262,8.461582101056182,16.9230989936376,145.63082783966033,127.89717203826936,21006.95073913044,3.843333333333333,252.66896666666665,85.01000213623047,"5,766.25",998.86,363.6,120.93,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-15,129.1999969482422,132.9499969482422,126.3000030517578,132.49000549316406,6468700,132.49000549316406,2.4275216401115296,2.4275216401115296,146.14419952392578,134.49960010528565,135.40893214617813,0.1832758589150456,35.71841769984125,23.551459905736284,144.8235960480462,127.66940474541084,21008.97536956521,3.846666666666666,252.6747333333333,85.66000366210938,"5,777.35",994.04,362.72,121.19,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-16,131.85000610351562,133.47000122070312,130.0800018310547,132.5500030517578,5126900,132.5500030517578,0.0452845921248279,0.0452845921248279,145.7865997314453,134.60845012664794,135.02774160025544,0.1832560621507228,36.0646240025217,26.74820793447304,144.33410902457115,127.36489152474525,21011.0,3.85,252.6805,85.86000061035156,"5,740.49",970.68,348.17,120.71,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-19,131.60000610351562,132.25999450683594,120.41999816894533,121.01000213623048,14284700,121.01000213623048,-8.706149113418904,-8.706149113418904,145.18039962768557,134.67525012969972,133.15870967171878,0.1978311404626803,2.5420241129557666,24.775021938439565,144.88500440871226,124.61999665940296,21017.07389130435,3.86,252.6978,84.76000213623047,"5,663.94",946.46,342.66,118.58,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-20,114.33000183105467,124.94000244140624,113.5999984741211,120.66999816894533,13829500,120.66999816894533,-0.2809717885157825,-0.2809717885157825,144.53699966430665,134.7307501220703,131.49354813801563,0.197790478627861,23.54311750255901,20.716588539345484,145.27971548814287,122.22628503065596,21019.09852173913,3.863333333333333,252.70356666666663,83.23999786376953,"5,657.60",954.86,345.75,118.76,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-21,124.1999969482422,125.75,121.61000061035156,123.58999633789062,7311300,123.58999633789062,2.4198211761444988,2.4198211761444988,143.90139968872072,134.79845008850097,130.4397412313323,0.187862384896876,33.266719053640244,19.783953556385,145.66200810140376,120.87699260050051,21021.12315217392,3.866666666666666,252.7093333333333,83.94999694824219,"5,654.51",952.94,342.96,117.86,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-23,121.33000183105467,123.70999908447266,120.70999908447266,122.02999877929688,3009600,122.02999877929688,-1.2622361071431445,-1.2622361071431445,143.178399810791,134.88845008850095,129.3184422377276,0.1875693939328836,28.071923097345515,28.29391988451492,145.15761679974554,119.50438347491269,21025.17241304348,3.873333333333333,252.72086666666667,83.27999877929688,"5,700.84",970.03,350.85,119.97,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-26,124.4800033569336,126.9499969482422,123.66000366210938,126.41000366210938,9321200,126.41000366210938,3.589285361490635,3.589285361490635,142.55679977416992,134.98560009002685,128.93065042764516,0.1826487149622668,42.65735082987114,34.66533099361896,144.8711981610171,118.87980205260594,21031.246304347827,3.883333333333333,252.73816666666667,84.30000305175781,"5,703.95",977.18,350.71,120.03,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-27,125.1500015258789,127.61000061035156,123.72000122070312,127.54000091552734,10558800,127.54000091552734,0.8939144218668149,0.8939144218668149,142.00919982910156,135.0805500793457,128.74523049269612,0.1807243363803253,46.42024464360979,39.0498395236088,144.83901804854452,118.56698170731488,21033.27093478261,3.8866666666666654,252.74393333333333,84.44000244140625,"5,765.22",1006.2,362.59,122.21,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-28,138.47999572753906,140.88999938964844,131.97000122070312,140.63999938964844,25705400,140.63999938964844,10.271286169111391,10.271286169111391,141.70199981689453,135.2453000640869,130.33119967895644,0.2056399042410734,90.04327387589673,59.70695644979255,145.8585289635992,118.39447091433053,21035.29556521739,3.89,252.7497,86.30000305175781,"5,755.23",1006.06,360.92,121.34,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-29,139.85000610351562,142.8800048828125,139.27000427246094,139.72000122070312,7763000,139.72000122070312,-0.6541511468557526,-0.6541511468557526,141.4383999633789,135.3988000869751,131.58303988452266,0.2057086851854195,89.20764012820923,75.22371954923858,146.21968953800985,118.28130991267376,21037.320195652173,3.893333333333333,252.75546666666665,86.04000091552734,"5,801.41",1008.16,364.54,122.37,3281,0.2732,849.0,2432.0,1854.0,463.0,0.0,2317.0,115.0,0.0,-116.0,231.0,-68.0,299.0,5.5,747,774,0.0617,0.40,0.39,5.5,288.0,0.39,0.7412000000000001,0.0351,0.0911,0.08779999999999999,-0.2944,484.0,0.1475,253.0,231.0,0.0704
2018-11-30,138.88999938964844,143.22000122070312,138.27999877929688,142.75999450683594,9401400,142.75999450683594,2.1757753074528097,2.1757753074528097,141.18359985351563,135.54700004577637,133.0733005008311,0.204920191218798,98.44697275080344,92.56596225163646,146.7945594968362,118.0234397707419,21039.344826086955,3.8966666666666665,252.7612333333333,86.20999908447266,"5,823.58",1022.73,371.07,123.19,3392,0.25579999999999997,889.0,2503.0,1930.0,481.0,0.0,2411.0,92.0,0.0,-36.0,128.0,23.0,105.0,-0.0187,760,785,0.0637,0.14,0.13,-0.07139999999999999,7.0,0.01,0.7379000000000001,0.0271,0.031,0.0021,0.1797,385.0,0.11349999999999999,257.0,128.0,0.0377
